#,Date-Time (CEST/CET),Temperature   (°C),RH   (%),Dew Point   (°C),Host Connected,End of File
3835,06/03/2025 14:50:00,23.28,43.15,10.07,,
3836,06/03/2025 15:00:00,22.87,46.95,10.97,,
3837,06/03/2025 15:10:00,22.66,46.58,10.66,,
3838,06/03/2025 15:20:00,22.18,49.16,11.03,,
3839,06/03/2025 15:30:00,22.52,48.73,11.21,,
3840,06/03/2025 15:40:00,22.69,48.62,11.33,,
3841,06/03/2025 15:50:00,22.44,48.99,11.21,,
3842,06/03/2025 16:00:00,22.19,49.27,11.07,,
3843,06/03/2025 16:10:00,22.44,44.53,9.78,,
3844,06/03/2025 16:20:00,22.49,45.40,10.12,,
3845,06/03/2025 16:30:00,22.61,46.67,10.64,,
3846,06/03/2025 16:40:00,22.76,49.35,11.61,,
3847,06/03/2025 16:50:00,22.58,47.99,11.03,,
3848,06/03/2025 17:00:00,22.35,47.78,10.76,,
3849,06/03/2025 17:10:00,22.13,47.44,10.45,,
3850,06/03/2025 17:20:00,21.92,48.89,10.71,,
3851,06/03/2025 17:30:00,21.69,48.93,10.51,,
3852,06/03/2025 17:40:00,21.61,50.47,10.90,,
3853,06/03/2025 17:50:00,21.59,49.40,10.56,,
3854,06/03/2025 18:00:00,21.73,49.08,10.59,,
3855,06/03/2025 18:10:00,21.88,49.97,11.00,,
3856,06/03/2025 18:20:00,21.81,51.95,11.52,,
3857,06/03/2025 18:30:00,21.53,52.94,11.55,,
3858,06/03/2025 18:40:00,21.59,54.69,12.10,,
3859,06/03/2025 18:50:00,21.71,53.45,11.86,,
3860,06/03/2025 19:00:00,21.52,51.07,11.00,,
3861,06/03/2025 19:10:00,21.37,55.23,12.04,,
3862,06/03/2025 19:20:00,21.18,54.28,11.60,,
3863,06/03/2025 19:30:00,21.00,53.54,11.23,,
3864,06/03/2025 19:40:00,20.81,56.84,11.96,,
3865,06/03/2025 19:50:00,20.64,55.76,11.51,,
3866,06/03/2025 20:00:00,20.44,56.96,11.64,,
3867,06/03/2025 20:10:00,20.11,62.93,12.84,,
3868,06/03/2025 20:20:00,19.59,67.67,13.47,,
3869,06/03/2025 20:30:00,18.76,72.89,13.81,,
3870,06/03/2025 20:40:00,18.04,72.74,13.10,,
3871,06/03/2025 20:50:00,17.47,75.70,13.15,,
3872,06/03/2025 21:00:00,16.98,77.72,13.08,,
3873,06/03/2025 21:10:00,16.51,79.76,13.02,,
3874,06/03/2025 21:20:00,16.08,79.54,12.56,,
3875,06/03/2025 21:30:00,15.91,80.12,12.51,,
3876,06/03/2025 21:40:00,15.61,81.13,12.40,,
3877,06/03/2025 21:50:00,15.30,83.03,12.45,,
3878,06/03/2025 22:00:00,15.04,83.82,12.34,,
3879,06/03/2025 22:10:00,14.86,83.98,12.19,,
3880,06/03/2025 22:20:00,14.88,84.20,12.25,,
3881,06/03/2025 22:30:00,14.99,84.48,12.41,,
3882,06/03/2025 22:40:00,14.99,83.44,12.22,,
3883,06/03/2025 22:50:00,15.02,83.19,12.20,,
3884,06/03/2025 23:00:00,15.13,82.59,12.21,,
3885,06/03/2025 23:10:00,15.22,82.88,12.34,,
3886,06/03/2025 23:20:00,15.30,81.72,12.21,,
3887,06/03/2025 23:30:00,15.55,80.78,12.28,,
3888,06/03/2025 23:40:00,15.46,81.13,12.26,,
3889,06/03/2025 23:50:00,15.33,81.61,12.22,,
3890,06/04/2025 00:00:00,15.10,83.11,12.27,,
3891,06/04/2025 00:10:00,14.98,83.37,12.20,,
3892,06/04/2025 00:20:00,15.06,83.36,12.28,,
3893,06/04/2025 00:30:00,15.26,83.30,12.46,,
3894,06/04/2025 00:40:00,15.55,82.45,12.59,,
3895,06/04/2025 00:50:00,15.69,82.12,12.67,,
3896,06/04/2025 01:00:00,15.53,82.57,12.59,,
3897,06/04/2025 01:10:00,15.51,82.85,12.62,,
3898,06/04/2025 01:20:00,15.40,83.24,12.58,,
3899,06/04/2025 01:30:00,15.22,84.38,12.62,,
3900,06/04/2025 01:40:00,15.08,84.83,12.56,,
3901,06/04/2025 01:50:00,14.92,85.85,12.59,,
3902,06/04/2025 02:00:00,15.05,85.57,12.67,,
3903,06/04/2025 02:10:00,15.38,84.33,12.77,,
3904,06/04/2025 02:20:00,15.40,84.24,12.78,,
3905,06/04/2025 02:30:00,15.31,84.54,12.74,,
3906,06/04/2025 02:40:00,15.28,84.65,12.73,,
3907,06/04/2025 02:50:00,15.20,84.85,12.69,,
3908,06/04/2025 03:00:00,15.06,85.57,12.68,,
3909,06/04/2025 03:10:00,14.94,85.89,12.62,,
3910,06/04/2025 03:20:00,14.94,85.88,12.61,,
3911,06/04/2025 03:30:00,14.76,86.53,12.56,,
3912,06/04/2025 03:40:00,14.76,86.61,12.56,,
3913,06/04/2025 03:50:00,14.82,86.64,12.63,,
3914,06/04/2025 04:00:00,14.95,86.37,12.71,,
3915,06/04/2025 04:10:00,15.04,85.73,12.68,,
3916,06/04/2025 04:20:00,14.88,86.00,12.58,,
3917,06/04/2025 04:30:00,14.79,86.31,12.54,,
3918,06/04/2025 04:40:00,14.69,86.94,12.56,,
3919,06/04/2025 04:50:00,14.67,86.98,12.54,,
3920,06/04/2025 05:00:00,14.58,87.14,12.48,,
3921,06/04/2025 05:10:00,14.47,87.50,12.43,,
3922,06/04/2025 05:20:00,14.23,88.51,12.38,,
3923,06/04/2025 05:30:00,14.19,88.36,12.31,,
3924,06/04/2025 05:40:00,14.15,88.85,12.35,,
3925,06/04/2025 05:50:00,14.19,88.99,12.41,,
3926,06/04/2025 06:00:00,14.23,89.25,12.50,,
3927,06/04/2025 06:10:00,14.34,89.10,12.59,,
3928,06/04/2025 06:20:00,14.55,88.59,12.71,,
3929,06/04/2025 06:30:00,14.73,88.03,12.79,,
3930,06/04/2025 06:40:00,14.93,87.68,12.92,,
3931,06/04/2025 06:50:00,15.06,87.67,13.05,,
3932,06/04/2025 07:00:00,15.22,86.94,13.07,,
3933,06/04/2025 07:10:00,15.43,87.13,13.32,,
3934,06/04/2025 07:20:00,15.73,85.56,13.33,,
3935,06/04/2025 07:30:00,15.96,85.98,13.63,,
3936,06/04/2025 07:40:00,16.33,84.86,13.80,,
3937,06/04/2025 07:50:00,16.85,83.96,14.14,,
3938,06/04/2025 08:00:00,17.39,80.32,13.98,,
3939,06/04/2025 08:10:00,17.58,80.47,14.20,,
3940,06/04/2025 08:20:00,17.76,80.11,14.31,,
3941,06/04/2025 08:30:00,17.90,79.49,14.32,,
3942,06/04/2025 08:40:00,17.87,80.20,14.43,,
3943,06/04/2025 08:50:00,17.82,81.80,14.69,,
3944,06/04/2025 09:00:00,17.89,82.22,14.84,,
3945,06/04/2025 09:10:00,18.02,79.48,14.44,,
3946,06/04/2025 09:20:00,18.07,79.15,14.42,,
3947,06/04/2025 09:30:00,18.07,79.97,14.58,,
3948,06/04/2025 09:40:00,18.09,80.43,14.68,,
3949,06/04/2025 09:50:00,18.07,80.73,14.73,,
3950,06/04/2025 10:00:00,18.20,81.23,14.95,,
3951,06/04/2025 10:10:00,18.48,80.36,15.06,,
3952,06/04/2025 10:20:00,18.84,79.16,15.17,,
3953,06/04/2025 10:30:00,19.12,77.62,15.14,,
3954,06/04/2025 10:40:00,19.16,76.93,15.04,,
3955,06/04/2025 10:50:00,19.25,76.20,14.98,,
3956,06/04/2025 11:00:00,19.29,74.56,14.68,,
3957,06/04/2025 11:10:00,19.40,73.31,14.52,,
3958,06/04/2025 11:20:00,19.69,73.27,14.79,,
3959,06/04/2025 11:30:00,20.05,70.05,14.44,,
3960,06/04/2025 11:40:00,20.42,68.73,14.50,,
3961,06/04/2025 11:50:00,20.56,67.33,14.31,,
3962,06/04/2025 12:00:00,20.28,67.87,14.17,,
3963,06/04/2025 12:10:00,20.08,70.79,14.63,,
3964,06/04/2025 12:20:00,19.94,69.20,14.15,,
3965,06/04/2025 12:30:00,19.98,69.34,14.21,,
3966,06/04/2025 12:40:00,19.91,68.17,13.88,,
3967,06/04/2025 12:50:00,19.78,68.41,13.82,,
3968,06/04/2025 13:00:00,19.96,71.61,14.69,,
3969,06/04/2025 13:10:00,20.26,70.27,14.69,,
3970,06/04/2025 13:20:00,20.97,66.02,14.40,,
3971,06/04/2025 13:30:00,21.35,65.50,14.64,,
3972,06/04/2025 13:40:00,21.50,66.02,14.90,,
3973,06/04/2025 13:50:00,21.34,64.92,14.50,,
3974,06/04/2025 14:00:00,21.85,63.60,14.66,,
3975,06/04/2025 14:10:00,22.12,65.09,15.27,,
3976,06/04/2025 14:20:00,22.13,62.07,14.55,,
3977,06/04/2025 14:30:00,21.64,64.22,14.61,,
3978,06/04/2025 14:40:00,21.58,63.96,14.49,,
3979,06/04/2025 14:50:00,22.39,62.69,14.94,,
3980,06/04/2025 15:00:00,22.43,61.91,14.79,,
3981,06/04/2025 15:10:00,22.41,61.56,14.68,,
3982,06/04/2025 15:20:00,21.75,62.77,14.36,,
3983,06/04/2025 15:30:00,21.34,63.69,14.20,,
3984,06/04/2025 15:40:00,21.07,63.68,13.94,,
3985,06/04/2025 15:50:00,20.51,65.23,13.77,,
3986,06/04/2025 16:00:00,20.09,67.31,13.87,,
3987,06/04/2025 16:10:00,19.82,69.25,14.04,,
3988,06/04/2025 16:20:00,19.55,68.32,13.58,,
3989,06/04/2025 16:30:00,19.15,74.22,14.47,,
3990,06/04/2025 16:40:00,18.63,76.02,14.34,,
3991,06/04/2025 16:50:00,18.51,74.97,14.01,,
3992,06/04/2025 17:00:00,18.47,75.34,14.05,,
3993,06/04/2025 17:10:00,18.62,77.31,14.60,,
3994,06/04/2025 17:20:00,19.15,74.79,14.59,,
3995,06/04/2025 17:30:00,19.56,71.06,14.20,,
3996,06/04/2025 17:40:00,19.69,70.93,14.29,,
3997,06/04/2025 17:50:00,19.76,72.65,14.73,,
3998,06/04/2025 18:00:00,19.60,71.41,14.31,,
3999,06/04/2025 18:10:00,19.46,71.24,14.14,,
4000,06/04/2025 18:20:00,19.43,71.88,14.24,,
4001,06/04/2025 18:30:00,19.27,72.53,14.23,,
4002,06/04/2025 18:40:00,19.13,73.04,14.21,,
4003,06/04/2025 18:50:00,19.02,73.99,14.29,,
4004,06/04/2025 19:00:00,18.97,74.01,14.25,,
4005,06/04/2025 19:10:00,18.91,73.58,14.10,,
4006,06/04/2025 19:20:00,18.80,74.69,14.23,,
4007,06/04/2025 19:30:00,18.68,74.26,14.02,,
4008,06/04/2025 19:40:00,18.59,74.30,13.95,,
4009,06/04/2025 19:50:00,18.47,76.66,14.32,,
4010,06/04/2025 20:00:00,18.38,75.45,13.98,,
4011,06/04/2025 20:10:00,18.32,77.54,14.34,,
4012,06/04/2025 20:20:00,18.22,77.12,14.16,,
4013,06/04/2025 20:30:00,18.08,76.90,13.98,,
4014,06/04/2025 20:40:00,17.96,76.67,13.82,,
4015,06/04/2025 20:50:00,17.78,78.94,14.10,,
4016,06/04/2025 21:00:00,17.62,78.87,13.93,,
4017,06/04/2025 21:10:00,17.41,79.97,13.94,,
4018,06/04/2025 21:20:00,17.30,79.85,13.81,,
4019,06/04/2025 21:30:00,17.22,80.49,13.86,,
4020,06/04/2025 21:40:00,17.15,81.02,13.89,,
4021,06/04/2025 21:50:00,17.07,81.06,13.81,,
4022,06/04/2025 22:00:00,17.15,80.42,13.77,,
4023,06/04/2025 22:10:00,17.16,80.52,13.80,,
4024,06/04/2025 22:20:00,17.07,81.86,13.96,,
4025,06/04/2025 22:30:00,16.95,81.93,13.86,,
4026,06/04/2025 22:40:00,16.90,82.77,13.97,,
4027,06/04/2025 22:50:00,16.84,82.66,13.89,,
4028,06/04/2025 23:00:00,16.78,83.74,14.03,,
4029,06/04/2025 23:10:00,16.64,83.78,13.90,,
4030,06/04/2025 23:20:00,16.48,84.54,13.89,,
4031,06/04/2025 23:30:00,16.27,85.08,13.78,,
4032,06/04/2025 23:40:00,16.16,85.56,13.76,,
4033,06/04/2025 23:50:00,16.09,85.62,13.70,,
4034,06/05/2025 00:00:00,16.09,85.92,13.75,,
4035,06/05/2025 00:10:00,16.08,86.13,13.78,,
4036,06/05/2025 00:20:00,16.12,85.46,13.70,,
4037,06/05/2025 00:30:00,16.21,85.47,13.79,,
4038,06/05/2025 00:40:00,16.16,85.71,13.79,,
4039,06/05/2025 00:50:00,16.07,85.43,13.64,,
4040,06/05/2025 01:00:00,16.05,84.34,13.43,,
4041,06/05/2025 01:10:00,16.03,84.42,13.42,,
4042,06/05/2025 01:20:00,15.94,84.36,13.33,,
4043,06/05/2025 01:30:00,15.83,84.19,13.18,,
4044,06/05/2025 01:40:00,15.63,84.14,12.98,,
4045,06/05/2025 01:50:00,15.43,84.30,12.81,,
4046,06/05/2025 02:00:00,15.06,85.51,12.67,,
4047,06/05/2025 02:10:00,14.51,86.82,12.36,,
4048,06/05/2025 02:20:00,14.05,88.65,12.22,,
4049,06/05/2025 02:30:00,13.80,89.78,12.17,,
4050,06/05/2025 02:40:00,13.62,90.00,12.03,,
4051,06/05/2025 02:50:00,13.57,90.62,12.08,,
4052,06/05/2025 03:00:00,13.56,90.66,12.08,,
4053,06/05/2025 03:10:00,13.48,89.78,11.85,,
4054,06/05/2025 03:20:00,13.25,90.12,11.68,,
4055,06/05/2025 03:30:00,13.09,92.12,11.86,,
4056,06/05/2025 03:40:00,13.12,92.94,12.02,,
4057,06/05/2025 03:50:00,13.19,93.03,12.10,,
4058,06/05/2025 04:00:00,13.35,93.24,12.30,,
4059,06/05/2025 04:10:00,13.68,92.37,12.48,,
4060,06/05/2025 04:20:00,13.95,91.38,12.58,,
4061,06/05/2025 04:30:00,13.97,90.57,12.47,,
4062,06/05/2025 04:40:00,13.96,90.49,12.44,,
4063,06/05/2025 04:50:00,13.99,89.33,12.28,,
4064,06/05/2025 05:00:00,13.97,87.92,12.01,,
4065,06/05/2025 05:10:00,13.83,87.08,11.73,,
4066,06/05/2025 05:20:00,13.74,87.20,11.67,,
4067,06/05/2025 05:30:00,13.50,87.83,11.53,,
4068,06/05/2025 05:40:00,13.29,88.90,11.51,,
4069,06/05/2025 05:50:00,13.12,89.34,11.42,,
4070,06/05/2025 06:00:00,12.95,89.79,11.33,,
4071,06/05/2025 06:10:00,12.83,90.38,11.30,,
4072,06/05/2025 06:20:00,12.88,91.18,11.49,,
4073,06/05/2025 06:30:00,12.96,90.90,11.52,,
4074,06/05/2025 06:40:00,13.15,91.37,11.79,,
4075,06/05/2025 06:50:00,13.55,91.41,12.19,,
4076,06/05/2025 07:00:00,14.29,87.05,12.18,,
4077,06/05/2025 07:10:00,14.90,84.39,12.30,,
4078,06/05/2025 07:20:00,15.31,81.76,12.23,,
4079,06/05/2025 07:30:00,15.48,81.23,12.30,,
4080,06/05/2025 07:40:00,15.78,78.43,12.05,,
4081,06/05/2025 07:50:00,15.95,78.59,12.25,,
4082,06/05/2025 08:00:00,16.29,77.03,12.27,,
4083,06/05/2025 08:10:00,16.42,77.66,12.53,,
4084,06/05/2025 08:20:00,16.36,77.98,12.53,,
4085,06/05/2025 08:30:00,16.58,77.37,12.63,,
4086,06/05/2025 08:40:00,16.73,77.58,12.81,,
4087,06/05/2025 08:50:00,17.04,77.06,13.01,,
4088,06/05/2025 09:00:00,17.08,76.98,13.04,,
4089,06/05/2025 09:10:00,16.97,76.10,12.75,,
4090,06/05/2025 09:20:00,17.17,76.91,13.11,,
4091,06/05/2025 09:30:00,17.38,74.40,12.80,,
4092,06/05/2025 09:40:00,17.62,73.43,12.83,,
4093,06/05/2025 09:50:00,17.90,73.91,13.20,,
4094,06/05/2025 10:00:00,18.14,68.65,12.30,,
4095,06/05/2025 10:10:00,18.15,66.19,11.76,,
4096,06/05/2025 10:20:00,17.80,67.98,11.83,,
4097,06/05/2025 10:30:00,17.52,68.46,11.67,,
4098,06/05/2025 10:40:00,17.37,65.91,10.96,,
4099,06/05/2025 10:50:00,17.41,66.21,11.06,,
4100,06/05/2025 11:00:00,17.84,66.08,11.44,,
4101,06/05/2025 11:10:00,18.25,65.64,11.72,,
4102,06/05/2025 11:20:00,18.98,60.37,11.15,,
4103,06/05/2025 11:30:00,19.35,62.64,12.06,,
4104,06/05/2025 11:40:00,19.11,63.55,12.06,,
4105,06/05/2025 11:50:00,18.66,63.77,11.68,,
4106,06/05/2025 12:00:00,18.09,64.06,11.20,,
4107,06/05/2025 12:10:00,17.77,64.62,11.04,,
4108,06/05/2025 12:20:00,17.55,64.26,10.75,,
4109,06/05/2025 12:30:00,17.82,62.22,10.51,,
4110,06/05/2025 12:40:00,18.41,60.66,10.69,,
4111,06/05/2025 12:50:00,19.28,59.14,11.13,,
4112,06/05/2025 13:00:00,19.40,57.81,10.89,,
4113,06/05/2025 13:10:00,19.58,54.18,10.08,,
4114,06/05/2025 13:20:00,20.12,53.30,10.35,,
4115,06/05/2025 13:30:00,20.39,53.12,10.54,,
4116,06/05/2025 13:40:00,20.33,55.32,11.10,,
4117,06/05/2025 13:50:00,19.69,52.83,9.81,,
4118,06/05/2025 14:00:00,20.03,54.11,10.49,,
4119,06/05/2025 14:10:00,19.94,53.55,10.24,,
4120,06/05/2025 14:20:00,20.09,52.55,10.10,,
4121,06/05/2025 14:30:00,21.15,51.37,10.74,,
4122,06/05/2025 14:40:00,21.63,48.45,10.31,,
4123,06/05/2025 14:50:00,21.90,46.36,9.89,,
4124,06/05/2025 15:00:00,22.10,45.25,9.71,,
4125,06/05/2025 15:10:00,21.32,46.01,9.25,,
4126,06/05/2025 15:20:00,20.76,54.14,11.17,,
4127,06/05/2025 15:30:00,21.56,46.88,9.75,,
4128,06/05/2025 15:40:00,22.37,43.79,9.47,,
4129,06/05/2025 15:50:00,21.74,44.36,9.09,,
4130,06/05/2025 16:00:00,20.60,46.69,8.81,,
4131,06/05/2025 16:10:00,20.25,46.56,8.45,,
4132,06/05/2025 16:20:00,20.22,47.00,8.57,,
4133,06/05/2025 16:30:00,20.27,51.54,9.98,,
4134,06/05/2025 16:40:00,20.42,46.89,8.71,,
4135,06/05/2025 16:50:00,20.12,49.96,9.38,,
4136,06/05/2025 17:00:00,19.80,50.58,9.27,,
4137,06/05/2025 17:10:00,19.69,51.82,9.53,,
4138,06/05/2025 17:20:00,19.95,51.47,9.67,,
4139,06/05/2025 17:30:00,19.96,51.01,9.54,,
4140,06/05/2025 17:40:00,19.73,53.15,9.94,,
4141,06/05/2025 17:50:00,19.69,52.11,9.61,,
4142,06/05/2025 18:00:00,19.69,51.52,9.44,,
4143,06/05/2025 18:10:00,19.55,52.72,9.66,,
4144,06/05/2025 18:20:00,19.43,52.33,9.43,,
4145,06/05/2025 18:30:00,19.36,52.01,9.27,,
4146,06/05/2025 18:40:00,19.23,51.72,9.08,,
4147,06/05/2025 18:50:00,19.11,51.33,8.85,,
4148,06/05/2025 19:00:00,19.09,52.64,9.21,,
4149,06/05/2025 19:10:00,19.07,53.07,9.30,,
4150,06/05/2025 19:20:00,18.95,51.74,8.82,,
4151,06/05/2025 19:30:00,18.82,52.68,8.97,,
4152,06/05/2025 19:40:00,18.71,52.25,8.74,,
4153,06/05/2025 19:50:00,18.46,52.62,8.61,,
4154,06/05/2025 20:00:00,18.22,55.28,9.13,,
4155,06/05/2025 20:10:00,18.06,54.81,8.85,,
4156,06/05/2025 20:20:00,17.86,55.72,8.90,,
4157,06/05/2025 20:30:00,17.73,56.05,8.87,,
4158,06/05/2025 20:40:00,17.56,57.57,9.11,,
4159,06/05/2025 20:50:00,17.39,54.74,8.20,,
4160,06/05/2025 21:00:00,17.12,57.43,8.66,,
4161,06/05/2025 21:10:00,16.78,57.91,8.47,,
4162,06/05/2025 21:20:00,16.55,59.67,8.69,,
4163,06/05/2025 21:30:00,16.26,59.48,8.38,,
4164,06/05/2025 21:40:00,15.94,58.89,7.92,,
4165,06/05/2025 21:50:00,15.51,62.25,8.34,,
4166,06/05/2025 22:00:00,15.13,63.33,8.23,,
4167,06/05/2025 22:10:00,14.73,64.03,8.02,,
4168,06/05/2025 22:20:00,14.47,66.76,8.38,,
4169,06/05/2025 22:30:00,13.90,71.62,8.88,,
4170,06/05/2025 22:40:00,13.22,74.27,8.76,,
4171,06/05/2025 22:50:00,12.62,75.58,8.43,,
4172,06/05/2025 23:00:00,12.36,77.31,8.51,,
4173,06/05/2025 23:10:00,12.21,78.38,8.57,,
4174,06/05/2025 23:20:00,11.94,79.25,8.47,,
4175,06/05/2025 23:30:00,11.79,79.27,8.33,,
4176,06/05/2025 23:40:00,12.24,76.40,8.22,,
4177,06/05/2025 23:50:00,12.95,74.51,8.54,,
4178,06/06/2025 00:00:00,13.37,73.49,8.75,,
4179,06/06/2025 00:10:00,13.44,71.99,8.50,,
4180,06/06/2025 00:20:00,13.50,72.31,8.63,,
4181,06/06/2025 00:30:00,13.53,73.05,8.81,,
4182,06/06/2025 00:40:00,13.40,75.08,9.09,,
4183,06/06/2025 00:50:00,13.27,76.96,9.33,,
4184,06/06/2025 01:00:00,13.29,78.47,9.64,,
4185,06/06/2025 01:10:00,13.46,79.10,9.92,,
4186,06/06/2025 01:20:00,13.69,79.48,10.22,,
4187,06/06/2025 01:30:00,13.94,80.03,10.56,,
4188,06/06/2025 01:40:00,14.07,80.80,10.84,,
4189,06/06/2025 01:50:00,14.19,81.13,11.02,,
4190,06/06/2025 02:00:00,14.30,81.45,11.18,,
4191,06/06/2025 02:10:00,14.33,81.82,11.28,,
4192,06/06/2025 02:20:00,14.33,82.16,11.34,,
4193,06/06/2025 02:30:00,14.43,82.22,11.45,,
4194,06/06/2025 02:40:00,14.58,81.98,11.55,,
4195,06/06/2025 02:50:00,14.63,81.61,11.54,,
4196,06/06/2025 03:00:00,14.70,81.29,11.55,,
4197,06/06/2025 03:10:00,14.78,80.75,11.52,,
4198,06/06/2025 03:20:00,14.89,80.61,11.60,,
4199,06/06/2025 03:30:00,14.98,79.93,11.56,,
4200,06/06/2025 03:40:00,15.04,79.73,11.59,,
4201,06/06/2025 03:50:00,15.04,79.15,11.47,,
4202,06/06/2025 04:00:00,15.00,79.14,11.43,,
4203,06/06/2025 04:10:00,14.92,79.47,11.42,,
4204,06/06/2025 04:20:00,14.84,80.03,11.44,,
4205,06/06/2025 04:30:00,14.88,79.39,11.36,,
4206,06/06/2025 04:40:00,14.91,79.12,11.34,,
4207,06/06/2025 04:50:00,14.94,78.93,11.33,,
4208,06/06/2025 05:00:00,14.93,79.15,11.36,,
4209,06/06/2025 05:10:00,14.96,79.18,11.40,,
4210,06/06/2025 05:20:00,14.97,78.69,11.32,,
4211,06/06/2025 05:30:00,15.02,78.65,11.36,,
4212,06/06/2025 05:40:00,15.01,79.20,11.45,,
4213,06/06/2025 05:50:00,15.04,79.26,11.49,,
4214,06/06/2025 06:00:00,15.04,79.70,11.57,,
4215,06/06/2025 06:10:00,14.88,81.02,11.67,,
4216,06/06/2025 06:20:00,14.84,81.79,11.77,,
4217,06/06/2025 06:30:00,14.80,81.70,11.72,,
4218,06/06/2025 06:40:00,14.87,80.33,11.53,,
4219,06/06/2025 06:50:00,14.99,80.58,11.70,,
4220,06/06/2025 07:00:00,15.07,79.40,11.55,,
4221,06/06/2025 07:10:00,15.19,80.02,11.78,,
4222,06/06/2025 07:20:00,15.33,79.88,11.90,,
4223,06/06/2025 07:30:00,15.41,80.20,12.03,,
4224,06/06/2025 07:40:00,15.46,80.62,12.16,,
4225,06/06/2025 07:50:00,15.64,80.61,12.33,,
4226,06/06/2025 08:00:00,16.19,78.93,12.55,,
4227,06/06/2025 08:10:00,16.42,79.45,12.87,,
4228,06/06/2025 08:20:00,16.73,78.46,12.98,,
4229,06/06/2025 08:30:00,17.10,76.83,13.02,,
4230,06/06/2025 08:40:00,17.07,77.34,13.09,,
4231,06/06/2025 08:50:00,17.18,77.74,13.28,,
4232,06/06/2025 09:00:00,17.08,77.01,13.03,,
4233,06/06/2025 09:10:00,17.12,77.05,13.09,,
4234,06/06/2025 09:20:00,17.37,77.63,13.45,,
4235,06/06/2025 09:30:00,17.55,76.77,13.45,,
4236,06/06/2025 09:40:00,17.93,75.25,13.50,,
4237,06/06/2025 09:50:00,17.79,75.66,13.45,,
4238,06/06/2025 10:00:00,17.69,75.74,13.38,,
4239,06/06/2025 10:10:00,17.73,76.38,13.54,,
4240,06/06/2025 10:20:00,18.00,73.72,13.26,,
4241,06/06/2025 10:30:00,18.11,76.12,13.85,,
4242,06/06/2025 10:40:00,18.30,74.65,13.74,,
4243,06/06/2025 10:50:00,18.84,71.96,13.70,,
4244,06/06/2025 11:00:00,18.60,71.66,13.40,,
4245,06/06/2025 11:10:00,18.69,72.85,13.74,,
4246,06/06/2025 11:20:00,19.04,70.98,13.67,,
4247,06/06/2025 11:30:00,19.77,69.37,14.02,,
4248,06/06/2025 11:40:00,19.87,66.58,13.48,,
4249,06/06/2025 11:50:00,19.95,67.48,13.77,,
4250,06/06/2025 12:00:00,20.21,66.20,13.72,,
4251,06/06/2025 12:10:00,20.08,67.97,14.00,,
4252,06/06/2025 12:20:00,20.10,66.04,13.58,,
4253,06/06/2025 12:30:00,20.06,63.17,12.86,,
4254,06/06/2025 12:40:00,19.44,68.70,13.56,,
4255,06/06/2025 12:50:00,18.15,78.05,14.28,,
4256,06/06/2025 13:00:00,16.93,84.57,14.34,,
4257,06/06/2025 13:10:00,16.19,86.70,13.99,,
4258,06/06/2025 13:20:00,15.96,89.01,14.17,,
4259,06/06/2025 13:30:00,16.30,89.83,14.64,,
4260,06/06/2025 13:40:00,16.53,90.80,15.04,,
4261,06/06/2025 13:50:00,17.17,88.52,15.28,,
4262,06/06/2025 14:00:00,17.91,89.58,16.19,,
4263,06/06/2025 14:10:00,18.32,80.94,15.01,,
4264,06/06/2025 14:20:00,18.21,83.96,15.47,,
4265,06/06/2025 14:30:00,18.69,83.40,15.84,,
4266,06/06/2025 14:40:00,19.95,80.30,16.48,,
4267,06/06/2025 14:50:00,20.06,75.51,15.62,,
4268,06/06/2025 15:00:00,19.86,72.52,14.79,,
4269,06/06/2025 15:10:00,19.88,70.36,14.35,,
4270,06/06/2025 15:20:00,19.34,71.15,14.00,,
4271,06/06/2025 15:30:00,18.97,73.15,14.07,,
4272,06/06/2025 15:40:00,19.50,73.91,14.74,,
4273,06/06/2025 15:50:00,19.33,73.22,14.44,,
4274,06/06/2025 16:00:00,18.87,72.47,13.83,,
4275,06/06/2025 16:10:00,18.36,70.60,12.94,,
4276,06/06/2025 16:20:00,18.34,70.16,12.83,,
4277,06/06/2025 16:30:00,18.31,71.98,13.19,,
4278,06/06/2025 16:40:00,18.51,70.27,13.01,,
4279,06/06/2025 16:50:00,18.92,72.76,13.94,,
4280,06/06/2025 17:00:00,19.30,66.59,12.95,,
4281,06/06/2025 17:10:00,19.33,65.68,12.76,,
4282,06/06/2025 17:20:00,19.04,68.05,13.03,,
4283,06/06/2025 17:30:00,18.95,71.82,13.77,,
4284,06/06/2025 17:40:00,19.04,66.34,12.64,,
4285,06/06/2025 17:50:00,19.12,64.37,12.26,,
4286,06/06/2025 18:00:00,19.22,61.10,11.56,,
4287,06/06/2025 18:10:00,19.30,65.52,12.70,,
4288,06/06/2025 18:20:00,19.42,61.72,11.90,,
4289,06/06/2025 18:30:00,19.42,64.40,12.55,,
4290,06/06/2025 18:40:00,19.28,64.42,12.42,,
4291,06/06/2025 18:50:00,19.20,62.11,11.79,,
4292,06/06/2025 19:00:00,19.11,63.29,11.99,,
4293,06/06/2025 19:10:00,18.94,64.55,12.13,,
4294,06/06/2025 19:20:00,18.73,68.16,12.76,,
4295,06/06/2025 19:30:00,18.38,65.44,11.81,,
4296,06/06/2025 19:40:00,18.06,66.17,11.67,,
4297,06/06/2025 19:50:00,17.91,67.91,11.91,,
4298,06/06/2025 20:00:00,17.69,68.58,11.85,,
4299,06/06/2025 20:10:00,17.47,69.38,11.82,,
