#,Date-Time (CEST),Temperature   (°C),RH   (%),Dew Point   (°C),Host Connected,End of File
470,05/11/2025 06:10:00,6.61,89.71,5.05,,
471,05/11/2025 06:20:00,6.64,88.92,4.95,,
472,05/11/2025 06:30:00,6.59,88.68,4.86,,
473,05/11/2025 06:40:00,6.60,89.31,4.97,,
474,05/11/2025 06:50:00,6.68,88.99,5.00,,
475,05/11/2025 07:00:00,6.79,89.05,5.12,,
476,05/11/2025 07:10:00,6.91,89.13,5.25,,
477,05/11/2025 07:20:00,7.23,89.69,5.65,,
478,05/11/2025 07:30:00,7.59,89.17,5.92,,
479,05/11/2025 07:40:00,8.06,87.59,6.14,,
480,05/11/2025 07:50:00,8.67,86.09,6.48,,
481,05/11/2025 08:00:00,9.33,83.31,6.66,,
482,05/11/2025 08:10:00,9.80,80.10,6.55,,
483,05/11/2025 08:20:00,10.24,78.07,6.60,,
484,05/11/2025 08:30:00,10.79,78.48,7.21,,
485,05/11/2025 08:40:00,11.39,73.72,6.88,,
486,05/11/2025 08:50:00,11.91,72.31,7.10,,
487,05/11/2025 09:00:00,12.51,70.63,7.33,,
488,05/11/2025 09:10:00,12.92,67.30,7.02,,
489,05/11/2025 09:20:00,13.15,67.69,7.32,,
490,05/11/2025 09:30:00,13.49,61.13,6.16,,
491,05/11/2025 09:40:00,13.82,61.28,6.51,,
492,05/11/2025 09:50:00,14.36,53.41,5.03,,
493,05/11/2025 10:00:00,14.95,51.16,4.96,,
494,05/11/2025 10:10:00,15.23,53.45,5.85,,
495,05/11/2025 10:20:00,15.55,50.79,5.41,,
496,05/11/2025 10:30:00,15.87,47.06,4.61,,
497,05/11/2025 10:40:00,16.26,45.54,4.50,,
498,05/11/2025 10:50:00,16.30,46.70,4.89,,
499,05/11/2025 11:00:00,17.02,44.01,4.70,,
500,05/11/2025 11:10:00,17.20,45.85,5.45,,
501,05/11/2025 11:20:00,17.75,44.53,5.53,,
502,05/11/2025 11:30:00,18.33,38.90,4.11,,
503,05/11/2025 11:40:00,18.80,37.01,3.82,,
504,05/11/2025 11:50:00,19.09,39.33,4.95,,
505,05/11/2025 12:00:00,19.26,37.63,4.46,,
506,05/11/2025 12:10:00,19.40,36.86,4.30,,
507,05/11/2025 12:20:00,19.18,35.88,3.72,,
508,05/11/2025 12:30:00,19.37,35.83,3.87,,
509,05/11/2025 12:40:00,19.29,37.61,4.49,,
510,05/11/2025 12:50:00,19.72,33.15,3.07,,
511,05/11/2025 13:00:00,19.42,37.07,4.40,,
512,05/11/2025 13:10:00,19.54,36.07,4.11,,
513,05/11/2025 13:20:00,19.86,37.56,4.97,,
514,05/11/2025 13:30:00,20.67,35.20,4.76,,
515,05/11/2025 13:40:00,20.35,34.89,4.36,,
516,05/11/2025 13:50:00,20.40,33.80,3.94,,
517,05/11/2025 14:00:00,21.06,32.89,4.14,,
518,05/11/2025 14:10:00,21.05,32.23,3.83,,
519,05/11/2025 14:20:00,20.69,34.79,4.61,,
520,05/11/2025 14:30:00,21.11,35.79,5.40,,
521,05/11/2025 14:40:00,21.02,35.73,5.29,,
522,05/11/2025 14:50:00,21.60,33.07,4.69,,
523,05/11/2025 15:00:00,21.40,31.02,3.60,,
524,05/11/2025 15:10:00,21.01,32.95,4.12,,
525,05/11/2025 15:20:00,20.93,32.18,3.71,,
526,05/11/2025 15:30:00,20.82,34.41,4.57,,
527,05/11/2025 15:40:00,20.46,33.71,3.96,,
528,05/11/2025 15:50:00,20.42,33.49,3.83,,
529,05/11/2025 16:00:00,20.04,33.71,3.59,,
530,05/11/2025 16:10:00,19.55,35.15,3.75,,
531,05/11/2025 16:20:00,19.00,38.24,4.47,,
532,05/11/2025 16:30:00,18.54,36.82,3.52,,
533,05/11/2025 16:40:00,18.59,37.12,3.68,,
534,05/11/2025 16:50:00,18.39,36.90,3.42,,
535,05/11/2025 17:00:00,18.44,37.21,3.58,,
536,05/11/2025 17:10:00,18.39,37.37,3.59,,
537,05/11/2025 17:20:00,18.38,38.78,4.12,,
538,05/11/2025 17:30:00,18.39,38.55,4.04,,
539,05/11/2025 17:40:00,17.66,39.78,3.83,,
540,05/11/2025 17:50:00,17.33,40.21,3.69,,
541,05/11/2025 18:00:00,17.35,42.53,4.51,,
542,05/11/2025 18:10:00,17.01,40.19,3.39,,
543,05/11/2025 18:20:00,16.90,40.35,3.35,,
544,05/11/2025 18:30:00,17.15,40.73,3.71,,
545,05/11/2025 18:40:00,16.93,42.54,4.13,,
546,05/11/2025 18:50:00,16.60,42.96,3.97,,
547,05/11/2025 19:00:00,16.32,42.74,3.64,,
548,05/11/2025 19:10:00,16.16,44.42,4.05,,
549,05/11/2025 19:20:00,15.94,44.00,3.71,,
550,05/11/2025 19:30:00,15.74,45.01,3.86,,
551,05/11/2025 19:40:00,15.49,45.72,3.85,,
552,05/11/2025 19:50:00,15.23,46.84,3.96,,
553,05/11/2025 20:00:00,14.84,46.76,3.58,,
554,05/11/2025 20:10:00,14.62,48.60,3.92,,
555,05/11/2025 20:20:00,14.25,49.40,3.81,,
556,05/11/2025 20:30:00,13.83,51.20,3.93,,
557,05/11/2025 20:40:00,13.38,53.32,4.10,,
558,05/11/2025 20:50:00,12.93,54.37,3.96,,
559,05/11/2025 21:00:00,12.66,55.63,4.03,,
560,05/11/2025 21:10:00,12.29,57.51,4.16,,
561,05/11/2025 21:20:00,11.73,59.22,4.04,,
562,05/11/2025 21:30:00,11.30,59.89,3.80,,
563,05/11/2025 21:40:00,10.86,62.22,3.93,,
564,05/11/2025 21:50:00,10.44,64.21,3.98,,
565,05/11/2025 22:00:00,10.22,64.99,3.94,,
566,05/11/2025 22:10:00,10.08,64.57,3.72,,
567,05/11/2025 22:20:00,9.82,66.02,3.78,,
568,05/11/2025 22:30:00,9.39,67.43,3.67,,
569,05/11/2025 22:40:00,9.08,68.91,3.69,,
570,05/11/2025 22:50:00,8.97,69.46,3.70,,
571,05/11/2025 23:00:00,8.89,69.33,3.59,,
572,05/11/2025 23:10:00,8.79,69.27,3.49,,
573,05/11/2025 23:20:00,8.79,69.39,3.51,,
574,05/11/2025 23:30:00,8.68,69.95,3.51,,
575,05/11/2025 23:40:00,8.55,69.56,3.31,,
576,05/11/2025 23:50:00,8.47,69.77,3.27,,
577,05/12/2025 00:00:00,8.36,70.14,3.24,,
578,05/12/2025 00:10:00,8.30,70.57,3.27,,
579,05/12/2025 00:20:00,8.30,70.19,3.19,,
580,05/12/2025 00:30:00,8.26,69.81,3.08,,
581,05/12/2025 00:40:00,8.12,70.29,3.04,,
582,05/12/2025 00:50:00,7.99,70.10,2.88,,
583,05/12/2025 01:00:00,7.94,71.62,3.13,,
584,05/12/2025 01:10:00,7.72,72.50,3.10,,
585,05/12/2025 01:20:00,7.51,72.40,2.87,,
586,05/12/2025 01:30:00,7.39,72.36,2.75,,
587,05/12/2025 01:40:00,7.29,72.73,2.72,,
588,05/12/2025 01:50:00,7.26,72.69,2.69,,
589,05/12/2025 02:00:00,7.27,72.52,2.67,,
590,05/12/2025 02:10:00,7.16,72.76,2.61,,
591,05/12/2025 02:20:00,7.04,73.46,2.62,,
592,05/12/2025 02:30:00,6.95,73.32,2.52,,
593,05/12/2025 02:40:00,6.92,73.58,2.54,,
594,05/12/2025 02:50:00,6.90,73.59,2.51,,
595,05/12/2025 03:00:00,6.76,74.22,2.50,,
596,05/12/2025 03:10:00,6.66,74.47,2.45,,
597,05/12/2025 03:20:00,6.48,75.36,2.45,,
598,05/12/2025 03:30:00,6.28,76.73,2.50,,
599,05/12/2025 03:40:00,6.26,76.50,2.44,,
600,05/12/2025 03:50:00,6.23,76.14,2.35,,
601,05/12/2025 04:00:00,6.23,76.69,2.44,,
602,05/12/2025 04:10:00,6.21,76.40,2.37,,
603,05/12/2025 04:20:00,6.12,77.07,2.41,,
604,05/12/2025 04:30:00,5.95,77.25,2.28,,
605,05/12/2025 04:40:00,5.80,77.48,2.18,,
606,05/12/2025 04:50:00,5.69,78.24,2.20,,
607,05/12/2025 05:00:00,5.54,78.64,2.13,,
608,05/12/2025 05:10:00,5.32,79.78,2.12,,
609,05/12/2025 05:20:00,5.14,80.14,2.00,,
610,05/12/2025 05:30:00,4.96,81.15,2.00,,
611,05/12/2025 05:40:00,4.72,81.53,1.84,,
612,05/12/2025 05:50:00,4.56,82.52,1.85,,
613,05/12/2025 06:00:00,4.54,82.71,1.86,,
614,05/12/2025 06:10:00,4.49,83.14,1.88,,
615,05/12/2025 06:20:00,4.44,84.22,2.01,,
616,05/12/2025 06:30:00,4.44,85.11,2.16,,
617,05/12/2025 06:40:00,4.54,85.34,2.30,,
618,05/12/2025 06:50:00,4.76,84.79,2.42,,
619,05/12/2025 07:00:00,4.99,84.89,2.67,,
620,05/12/2025 07:10:00,5.23,84.41,2.82,,
621,05/12/2025 07:20:00,5.57,83.76,3.04,,
622,05/12/2025 07:30:00,5.98,82.75,3.28,,
623,05/12/2025 07:40:00,6.47,81.21,3.49,,
624,05/12/2025 07:50:00,7.01,79.43,3.70,,
625,05/12/2025 08:00:00,7.47,79.31,4.13,,
626,05/12/2025 08:10:00,8.09,72.84,3.52,,
627,05/12/2025 08:20:00,8.61,72.11,3.88,,
628,05/12/2025 08:30:00,9.01,71.51,4.14,,
629,05/12/2025 08:40:00,9.47,68.61,4.00,,
630,05/12/2025 08:50:00,10.05,62.77,3.29,,
631,05/12/2025 09:00:00,10.83,59.78,3.34,,
632,05/12/2025 09:10:00,11.37,55.83,2.87,,
633,05/12/2025 09:20:00,11.72,50.32,1.74,,
634,05/12/2025 09:30:00,11.93,46.43,0.82,,
635,05/12/2025 09:40:00,12.18,44.62,0.49,,
636,05/12/2025 09:50:00,12.58,41.38,-0.19,,
637,05/12/2025 10:00:00,13.10,40.09,-0.15,,
638,05/12/2025 10:10:00,13.30,41.13,0.38,,
639,05/12/2025 10:20:00,13.48,42.20,0.90,,
640,05/12/2025 10:30:00,13.94,39.80,0.50,,
641,05/12/2025 10:40:00,14.27,37.89,0.12,,
642,05/12/2025 10:50:00,14.41,38.53,0.48,,
643,05/12/2025 11:00:00,15.02,38.67,1.07,,
644,05/12/2025 11:10:00,14.89,36.79,0.27,,
645,05/12/2025 11:20:00,15.58,34.95,0.18,,
646,05/12/2025 11:30:00,15.57,35.02,0.19,,
647,05/12/2025 11:40:00,15.66,33.46,-0.35,,
648,05/12/2025 11:50:00,16.05,34.74,0.50,,
649,05/12/2025 12:00:00,16.45,32.17,-0.20,,
650,05/12/2025 12:10:00,16.75,28.98,-1.37,,
651,05/12/2025 12:20:00,16.88,29.00,-1.25,,
652,05/12/2025 12:30:00,17.01,30.18,-0.60,,
653,05/12/2025 12:40:00,17.22,30.58,-0.23,,
654,05/12/2025 12:50:00,17.58,31.06,0.29,,
655,05/12/2025 13:00:00,17.80,29.26,-0.33,,
656,05/12/2025 13:10:00,17.73,30.84,0.33,,
657,05/12/2025 13:20:00,17.88,29.74,-0.04,,
658,05/12/2025 13:30:00,17.90,29.58,-0.10,,
659,05/12/2025 13:40:00,18.13,29.97,0.28,,
660,05/12/2025 13:50:00,18.50,26.85,-0.91,,
661,05/12/2025 14:00:00,18.61,27.66,-0.41,,
662,05/12/2025 14:10:00,18.74,26.79,-0.73,,
663,05/12/2025 14:20:00,18.71,28.02,-0.15,,
664,05/12/2025 14:30:00,18.91,26.38,-0.80,,
665,05/12/2025 14:40:00,18.80,28.29,0.07,,
666,05/12/2025 14:50:00,18.72,27.15,-0.57,,
667,05/12/2025 15:00:00,18.90,28.88,0.43,,
668,05/12/2025 15:10:00,18.94,28.42,0.25,,
669,05/12/2025 15:20:00,18.92,28.49,0.27,,
670,05/12/2025 15:30:00,19.20,28.26,0.40,,
671,05/12/2025 15:40:00,18.96,29.87,0.95,,
672,05/12/2025 15:50:00,19.03,29.41,0.80,,
673,05/12/2025 16:00:00,18.52,29.32,0.32,,
674,05/12/2025 16:10:00,17.33,31.77,0.39,,
675,05/12/2025 16:20:00,16.79,32.28,0.14,,
676,05/12/2025 16:30:00,16.69,32.58,0.18,,
677,05/12/2025 16:40:00,16.64,33.39,0.47,,
678,05/12/2025 16:50:00,16.62,33.25,0.40,,
679,05/12/2025 17:00:00,16.57,32.57,0.07,,
680,05/12/2025 17:10:00,16.45,33.49,0.35,,
681,05/12/2025 17:20:00,16.27,32.78,-0.10,,
682,05/12/2025 17:30:00,16.00,34.18,0.23,,
683,05/12/2025 17:40:00,15.98,33.66,0.01,,
684,05/12/2025 17:50:00,16.03,33.82,0.12,,
685,05/12/2025 18:00:00,15.95,33.68,-0.01,,
686,05/12/2025 18:10:00,15.81,34.51,0.20,,
687,05/12/2025 18:20:00,15.72,33.64,-0.23,,
688,05/12/2025 18:30:00,15.69,35.09,0.33,,
689,05/12/2025 18:40:00,15.39,35.04,0.04,,
690,05/12/2025 18:50:00,15.23,34.60,-0.28,,
691,05/12/2025 19:00:00,14.86,38.39,0.83,,
692,05/12/2025 19:10:00,14.51,36.92,-0.03,,
693,05/12/2025 19:20:00,14.26,38.36,0.28,,
694,05/12/2025 19:30:00,14.03,38.75,0.22,,
695,05/12/2025 19:40:00,13.83,38.39,-0.09,,
696,05/12/2025 19:50:00,13.65,39.07,-0.01,,
697,05/12/2025 20:00:00,13.44,40.51,0.30,,
698,05/12/2025 20:10:00,13.12,40.80,0.11,,
699,05/12/2025 20:20:00,12.73,41.07,-0.15,,
700,05/12/2025 20:30:00,12.40,42.98,0.17,,
701,05/12/2025 20:40:00,11.99,42.94,-0.21,,
702,05/12/2025 20:50:00,11.55,43.70,-0.37,,
703,05/12/2025 21:00:00,11.13,44.14,-0.61,,
704,05/12/2025 21:10:00,10.59,46.84,-0.29,,
705,05/12/2025 21:20:00,10.08,49.35,-0.04,,
706,05/12/2025 21:30:00,9.61,50.27,-0.21,,
707,05/12/2025 21:40:00,9.23,52.63,0.06,,
708,05/12/2025 21:50:00,8.85,55.35,0.40,,
709,05/12/2025 22:00:00,8.49,56.01,0.23,,
710,05/12/2025 22:10:00,8.23,55.73,-0.08,,
711,05/12/2025 22:20:00,8.04,57.55,0.18,,
712,05/12/2025 22:30:00,7.80,57.70,-0.01,,
713,05/12/2025 22:40:00,7.69,58.48,0.07,,
714,05/12/2025 22:50:00,7.59,60.38,0.41,,
715,05/12/2025 23:00:00,7.45,60.19,0.24,,
716,05/12/2025 23:10:00,7.35,59.59,0.01,,
717,05/12/2025 23:20:00,7.13,60.46,0.01,,
718,05/12/2025 23:30:00,6.83,61.87,0.03,,
719,05/12/2025 23:40:00,6.61,63.41,0.17,,
720,05/12/2025 23:50:00,6.62,62.62,0.01,,
721,05/13/2025 00:00:00,6.54,62.90,-0.01,,
722,05/13/2025 00:10:00,6.41,63.38,-0.03,,
723,05/13/2025 00:20:00,6.34,64.70,0.18,,
724,05/13/2025 00:30:00,6.17,65.87,0.27,,
725,05/13/2025 00:40:00,6.05,66.19,0.23,,
726,05/13/2025 00:50:00,6.00,67.43,0.43,,
727,05/13/2025 01:00:00,6.01,67.04,0.37,,
728,05/13/2025 01:10:00,6.03,68.24,0.63,,
729,05/13/2025 01:20:00,5.99,67.19,0.37,,
730,05/13/2025 01:30:00,6.10,66.54,0.35,,
731,05/13/2025 01:40:00,6.09,66.82,0.40,,
732,05/13/2025 01:50:00,6.08,66.46,0.30,,
733,05/13/2025 02:00:00,6.01,66.43,0.23,,
734,05/13/2025 02:10:00,5.92,67.00,0.27,,
735,05/13/2025 02:20:00,5.89,66.88,0.21,,
736,05/13/2025 02:30:00,5.87,67.18,0.26,,
737,05/13/2025 02:40:00,5.88,66.80,0.19,,
738,05/13/2025 02:50:00,5.92,66.44,0.15,,
739,05/13/2025 03:00:00,5.88,67.09,0.25,,
740,05/13/2025 03:10:00,5.79,66.69,0.08,,
741,05/13/2025 03:20:00,5.62,68.25,0.24,,
742,05/13/2025 03:30:00,5.40,68.33,0.04,,
743,05/13/2025 03:40:00,5.22,68.97,-0.00,,
744,05/13/2025 03:50:00,4.91,70.30,-0.03,,
745,05/13/2025 04:00:00,4.56,71.33,-0.17,,
746,05/13/2025 04:10:00,4.39,73.06,-0.01,,
747,05/13/2025 04:20:00,4.26,72.29,-0.28,,
748,05/13/2025 04:30:00,4.13,74.07,-0.07,,
749,05/13/2025 04:40:00,3.95,74.27,-0.21,,
750,05/13/2025 04:50:00,3.91,74.37,-0.23,,
751,05/13/2025 05:00:00,3.73,75.46,-0.20,,
752,05/13/2025 05:10:00,3.45,76.20,-0.34,,
753,05/13/2025 05:20:00,3.25,77.61,-0.28,,
754,05/13/2025 05:30:00,3.21,77.57,-0.33,,
755,05/13/2025 05:40:00,3.18,78.34,-0.22,,
756,05/13/2025 05:50:00,3.11,78.87,-0.20,,
757,05/13/2025 06:00:00,3.08,79.37,-0.14,,
758,05/13/2025 06:10:00,3.12,79.22,-0.13,,
759,05/13/2025 06:20:00,3.16,80.34,0.10,,
760,05/13/2025 06:30:00,3.23,79.81,0.08,,
761,05/13/2025 06:40:00,3.26,80.56,0.24,,
762,05/13/2025 06:50:00,3.30,81.36,0.41,,
763,05/13/2025 07:00:00,3.47,82.07,0.70,,
764,05/13/2025 07:10:00,3.76,81.22,0.85,,
765,05/13/2025 07:20:00,3.97,81.08,1.02,,
766,05/13/2025 07:30:00,4.26,80.22,1.16,,
767,05/13/2025 07:40:00,4.72,79.10,1.42,,
768,05/13/2025 07:50:00,5.35,78.57,1.93,,
769,05/13/2025 08:00:00,5.88,75.59,1.91,,
770,05/13/2025 08:10:00,6.47,75.37,2.43,,
771,05/13/2025 08:20:00,7.23,70.03,2.13,,
772,05/13/2025 08:30:00,7.76,71.31,2.91,,
773,05/13/2025 08:40:00,8.25,66.73,2.44,,
774,05/13/2025 08:50:00,8.88,65.63,2.80,,
775,05/13/2025 09:00:00,9.60,60.29,2.29,,
776,05/13/2025 09:10:00,10.23,52.67,1.00,,
777,05/13/2025 09:20:00,10.70,52.70,1.44,,
778,05/13/2025 09:30:00,11.05,56.26,2.69,,
779,05/13/2025 09:40:00,11.51,52.10,2.03,,
780,05/13/2025 09:50:00,12.07,51.08,2.27,,
781,05/13/2025 10:00:00,12.86,45.59,1.41,,
782,05/13/2025 10:00:15,,,,Logged,Logged
