#,Date-Time (CEST/CET),Temperature   (°C),RH   (%),Dew Point   (°C),Host Connected,End of File
7673,06/24/2025 06:30:00,10.80,89.12,9.09,,
7674,06/24/2025 06:40:00,11.01,89.70,9.39,,
7675,06/24/2025 06:50:00,11.23,90.63,9.76,,
7676,06/24/2025 07:00:00,11.46,90.03,9.89,,
7677,06/24/2025 07:10:00,11.86,89.99,10.28,,
7678,06/24/2025 07:20:00,12.30,89.83,10.70,,
7679,06/24/2025 07:30:00,12.89,85.96,10.61,,
7680,06/24/2025 07:40:00,13.53,83.87,10.87,,
7681,06/24/2025 07:50:00,14.15,79.12,10.60,,
7682,06/24/2025 08:00:00,14.62,77.83,10.81,,
7683,06/24/2025 08:10:00,14.88,75.37,10.58,,
7684,06/24/2025 08:20:00,15.33,72.66,10.46,,
7685,06/24/2025 08:30:00,15.64,69.07,10.00,,
7686,06/24/2025 08:40:00,15.76,66.38,9.53,,
7687,06/24/2025 08:50:00,15.95,66.28,9.68,,
7688,06/24/2025 09:00:00,16.13,64.85,9.53,,
7689,06/24/2025 09:10:00,16.32,60.92,8.78,,
7690,06/24/2025 09:20:00,16.49,57.15,8.00,,
7691,06/24/2025 09:30:00,16.76,58.03,8.47,,
7692,06/24/2025 09:40:00,17.07,58.36,8.85,,
7693,06/24/2025 09:50:00,17.26,61.70,9.86,,
7694,06/24/2025 10:00:00,17.51,59.57,9.57,,
7695,06/24/2025 10:10:00,17.81,57.32,9.28,,
7696,06/24/2025 10:20:00,18.25,54.60,8.97,,
7697,06/24/2025 10:30:00,18.63,52.69,8.79,,
7698,06/24/2025 10:40:00,18.91,51.70,8.77,,
7699,06/24/2025 10:50:00,19.06,51.75,8.92,,
7700,06/24/2025 11:00:00,19.02,52.67,9.14,,
7701,06/24/2025 11:10:00,19.11,50.05,8.48,,
7702,06/24/2025 11:20:00,19.07,52.27,9.08,,
7703,06/24/2025 11:30:00,19.17,52.37,9.20,,
7704,06/24/2025 11:40:00,19.49,52.99,9.67,,
7705,06/24/2025 11:50:00,20.28,53.49,10.55,,
7706,06/24/2025 12:00:00,20.71,46.84,8.96,,
7707,06/24/2025 12:10:00,21.07,47.78,9.59,,
7708,06/24/2025 12:20:00,21.05,49.73,10.16,,
7709,06/24/2025 12:30:00,21.22,48.85,10.06,,
7710,06/24/2025 12:40:00,21.05,45.69,8.90,,
7711,06/24/2025 12:50:00,21.10,47.42,9.50,,
7712,06/24/2025 13:00:00,21.61,47.12,9.87,,
7713,06/24/2025 13:10:00,21.69,49.46,10.67,,
7714,06/24/2025 13:20:00,21.98,45.03,9.53,,
7715,06/24/2025 13:30:00,22.45,40.05,8.22,,
7716,06/24/2025 13:40:00,22.69,40.28,8.51,,
7717,06/24/2025 13:50:00,23.18,37.73,7.99,,
7718,06/24/2025 14:00:00,23.05,39.15,8.41,,
7719,06/24/2025 14:10:00,23.20,42.12,9.64,,
7720,06/24/2025 14:20:00,23.54,39.88,9.13,,
7721,06/24/2025 14:30:00,23.37,40.31,9.14,,
7722,06/24/2025 14:40:00,22.87,41.89,9.26,,
7723,06/24/2025 14:50:00,22.44,42.74,9.17,,
7724,06/24/2025 15:00:00,22.61,40.35,8.47,,
7725,06/24/2025 15:10:00,22.66,43.45,9.62,,
7726,06/24/2025 15:20:00,23.09,42.04,9.52,,
7727,06/24/2025 15:30:00,23.66,40.18,9.35,,
7728,06/24/2025 15:40:00,23.98,40.68,9.82,,
7729,06/24/2025 15:50:00,24.13,39.76,9.61,,
7730,06/24/2025 16:00:00,24.24,41.11,10.21,,
7731,06/24/2025 16:10:00,23.96,38.02,8.80,,
7732,06/24/2025 16:20:00,23.70,43.29,10.50,,
7733,06/24/2025 16:30:00,23.83,40.63,9.67,,
7734,06/24/2025 16:40:00,24.06,39.31,9.38,,
7735,06/24/2025 16:50:00,23.91,38.68,9.01,,
7736,06/24/2025 17:00:00,23.86,40.33,9.58,,
7737,06/24/2025 17:10:00,23.77,40.48,9.56,,
7738,06/24/2025 17:20:00,23.51,45.34,11.03,,
7739,06/24/2025 17:30:00,23.16,44.94,10.57,,
7740,06/24/2025 17:40:00,23.05,48.93,11.75,,
7741,06/24/2025 17:50:00,22.94,47.87,11.32,,
7742,06/24/2025 18:00:00,22.84,44.97,10.29,,
7743,06/24/2025 18:10:00,22.62,47.85,11.02,,
7744,06/24/2025 18:20:00,22.30,48.95,11.08,,
7745,06/24/2025 18:30:00,21.98,48.60,10.68,,
7746,06/24/2025 18:40:00,21.56,57.38,12.80,,
7747,06/24/2025 18:50:00,20.24,66.78,13.88,,
7748,06/24/2025 19:00:00,19.15,73.34,14.28,,
7749,06/24/2025 19:10:00,18.39,78.82,14.67,,
7750,06/24/2025 19:20:00,17.96,80.31,14.54,,
7751,06/24/2025 19:30:00,17.74,81.14,14.49,,
7752,06/24/2025 19:40:00,17.60,77.53,13.64,,
7753,06/24/2025 19:50:00,17.53,81.48,14.34,,
7754,06/24/2025 20:00:00,17.51,80.61,14.15,,
7755,06/24/2025 20:10:00,17.56,82.10,14.49,,
7756,06/24/2025 20:20:00,17.63,82.59,14.65,,
7757,06/24/2025 20:30:00,17.69,82.32,14.66,,
7758,06/24/2025 20:40:00,17.71,80.02,14.24,,
7759,06/24/2025 20:50:00,17.72,81.52,14.53,,
7760,06/24/2025 21:00:00,17.72,80.00,14.24,,
7761,06/24/2025 21:10:00,17.69,83.40,14.86,,
7762,06/24/2025 21:20:00,17.64,82.67,14.67,,
7763,06/24/2025 21:30:00,17.57,83.16,14.70,,
7764,06/24/2025 21:40:00,17.50,83.06,14.61,,
7765,06/24/2025 21:50:00,17.46,84.36,14.81,,
7766,06/24/2025 22:00:00,17.41,84.48,14.79,,
7767,06/24/2025 22:10:00,17.36,82.99,14.46,,
7768,06/24/2025 22:20:00,17.31,83.40,14.49,,
7769,06/24/2025 22:30:00,17.21,83.53,14.41,,
7770,06/24/2025 22:40:00,17.00,83.41,14.19,,
7771,06/24/2025 22:50:00,16.81,83.17,13.96,,
7772,06/24/2025 23:00:00,16.65,83.45,13.85,,
7773,06/24/2025 23:10:00,16.46,84.51,13.86,,
7774,06/24/2025 23:20:00,16.37,84.73,13.81,,
7775,06/24/2025 23:30:00,16.29,85.49,13.87,,
7776,06/24/2025 23:40:00,16.22,87.21,14.11,,
7777,06/24/2025 23:50:00,16.19,85.90,13.85,,
7778,06/25/2025 00:00:00,16.21,85.95,13.88,,
7779,06/25/2025 00:10:00,16.22,86.14,13.92,,
7780,06/25/2025 00:20:00,16.21,86.02,13.89,,
7781,06/25/2025 00:30:00,16.22,86.11,13.91,,
7782,06/25/2025 00:40:00,16.24,86.01,13.92,,
7783,06/25/2025 00:50:00,16.20,86.15,13.90,,
7784,06/25/2025 01:00:00,16.20,86.51,13.97,,
7785,06/25/2025 01:10:00,16.26,86.11,13.95,,
7786,06/25/2025 01:20:00,16.27,86.27,13.99,,
7787,06/25/2025 01:30:00,16.27,86.64,14.06,,
7788,06/25/2025 01:40:00,16.27,86.37,14.01,,
7789,06/25/2025 01:50:00,16.23,85.95,13.90,,
7790,06/25/2025 02:00:00,16.22,86.72,14.02,,
7791,06/25/2025 02:10:00,16.22,86.50,13.98,,
7792,06/25/2025 02:20:00,16.22,86.70,14.01,,
7793,06/25/2025 02:30:00,16.19,86.89,14.02,,
7794,06/25/2025 02:40:00,16.03,85.79,13.67,,
7795,06/25/2025 02:50:00,15.85,86.09,13.55,,
7796,06/25/2025 03:00:00,15.62,85.86,13.27,,
7797,06/25/2025 03:10:00,15.30,86.30,13.04,,
7798,06/25/2025 03:20:00,15.02,87.28,12.93,,
7799,06/25/2025 03:30:00,14.79,87.66,12.78,,
7800,06/25/2025 03:40:00,14.67,88.54,12.82,,
7801,06/25/2025 03:50:00,14.58,88.53,12.72,,
7802,06/25/2025 04:00:00,14.51,88.52,12.66,,
7803,06/25/2025 04:10:00,14.42,88.66,12.59,,
7804,06/25/2025 04:20:00,14.35,88.55,12.50,,
7805,06/25/2025 04:30:00,14.33,89.07,12.56,,
7806,06/25/2025 04:40:00,14.37,88.56,12.52,,
7807,06/25/2025 04:50:00,14.37,88.81,12.57,,
7808,06/25/2025 05:00:00,14.44,88.94,12.66,,
7809,06/25/2025 05:10:00,14.50,89.53,12.81,,
7810,06/25/2025 05:20:00,14.64,89.53,12.95,,
7811,06/25/2025 05:30:00,14.96,87.78,12.97,,
7812,06/25/2025 05:40:00,15.27,86.63,13.07,,
7813,06/25/2025 05:50:00,15.40,86.13,13.11,,
7814,06/25/2025 06:00:00,15.40,86.98,13.26,,
7815,06/25/2025 06:10:00,15.40,86.73,13.22,,
7816,06/25/2025 06:20:00,15.55,86.30,13.28,,
7817,06/25/2025 06:30:00,15.67,86.05,13.36,,
7818,06/25/2025 06:40:00,15.76,86.35,13.51,,
7819,06/25/2025 06:50:00,15.92,86.68,13.72,,
7820,06/25/2025 07:00:00,16.13,86.72,13.93,,
7821,06/25/2025 07:10:00,16.34,87.08,14.21,,
7822,06/25/2025 07:20:00,16.68,87.23,14.56,,
7823,06/25/2025 07:30:00,17.22,86.85,15.03,,
7824,06/25/2025 07:40:00,17.87,84.66,15.27,,
7825,06/25/2025 07:50:00,18.33,83.84,15.57,,
7826,06/25/2025 08:00:00,18.83,79.63,15.25,,
7827,06/25/2025 08:10:00,19.26,82.56,16.24,,
7828,06/25/2025 08:20:00,19.76,75.23,15.27,,
7829,06/25/2025 08:30:00,20.16,76.95,16.01,,
7830,06/25/2025 08:40:00,20.52,74.02,15.75,,
7831,06/25/2025 08:50:00,20.91,73.39,16.00,,
7832,06/25/2025 09:00:00,21.13,70.34,15.54,,
7833,06/25/2025 09:10:00,21.46,68.85,15.52,,
7834,06/25/2025 09:20:00,21.81,67.02,15.44,,
7835,06/25/2025 09:30:00,22.08,68.22,15.97,,
7836,06/25/2025 09:40:00,22.20,66.11,15.59,,
7837,06/25/2025 09:50:00,22.40,68.92,16.43,,
7838,06/25/2025 10:00:00,22.72,62.20,15.13,,
7839,06/25/2025 10:10:00,23.01,62.30,15.43,,
7840,06/25/2025 10:20:00,23.46,60.86,15.49,,
7841,06/25/2025 10:30:00,23.83,59.91,15.59,,
7842,06/25/2025 10:40:00,24.09,60.23,15.92,,
7843,06/25/2025 10:50:00,24.16,57.78,15.34,,
7844,06/25/2025 11:00:00,24.33,57.03,15.29,,
7845,06/25/2025 11:10:00,24.58,57.37,15.62,,
7846,06/25/2025 11:20:00,24.72,56.90,15.62,,
7847,06/25/2025 11:30:00,24.85,53.88,14.89,,
7848,06/25/2025 11:40:00,25.04,50.98,14.21,,
7849,06/25/2025 11:50:00,25.25,49.80,14.04,,
7850,06/25/2025 12:00:00,25.16,48.18,13.45,,
7851,06/25/2025 12:10:00,25.50,48.25,13.78,,
7852,06/25/2025 12:20:00,25.47,49.63,14.19,,
7853,06/25/2025 12:30:00,25.94,47.42,13.91,,
7854,06/25/2025 12:40:00,25.78,46.58,13.50,,
7855,06/25/2025 12:50:00,25.62,46.97,13.48,,
7856,06/25/2025 13:00:00,25.53,48.38,13.85,,
7857,06/25/2025 13:10:00,25.61,47.85,13.75,,
7858,06/25/2025 13:20:00,26.05,47.67,14.10,,
7859,06/25/2025 13:30:00,26.50,44.37,13.40,,
7860,06/25/2025 13:40:00,27.00,43.76,13.64,,
7861,06/25/2025 13:50:00,27.36,42.34,13.47,,
7862,06/25/2025 14:00:00,27.34,44.32,14.15,,
7863,06/25/2025 14:10:00,27.69,44.03,14.36,,
7864,06/25/2025 14:20:00,27.44,47.54,15.32,,
7865,06/25/2025 14:30:00,27.19,49.27,15.66,,
7866,06/25/2025 14:40:00,26.91,46.90,14.63,,
7867,06/25/2025 14:50:00,26.83,50.21,15.62,,
7868,06/25/2025 15:00:00,27.44,47.66,15.37,,
7869,06/25/2025 15:10:00,27.71,46.80,15.33,,
7870,06/25/2025 15:20:00,27.93,48.85,16.19,,
7871,06/25/2025 15:30:00,28.01,47.24,15.75,,
7872,06/25/2025 15:40:00,28.30,44.43,15.05,,
7873,06/25/2025 15:50:00,28.29,45.60,15.44,,
7874,06/25/2025 16:00:00,27.94,45.70,15.17,,
7875,06/25/2025 16:10:00,28.06,49.19,16.43,,
7876,06/25/2025 16:20:00,28.35,45.18,15.36,,
7877,06/25/2025 16:30:00,28.36,44.88,15.26,,
7878,06/25/2025 16:40:00,28.26,46.36,15.68,,
7879,06/25/2025 16:50:00,28.37,43.74,14.87,,
7880,06/25/2025 17:00:00,28.36,43.11,14.63,,
7881,06/25/2025 17:10:00,28.26,43.00,14.51,,
7882,06/25/2025 17:20:00,28.16,42.88,14.38,,
7883,06/25/2025 17:30:00,28.20,46.66,15.73,,
7884,06/25/2025 17:40:00,28.28,43.81,14.82,,
7885,06/25/2025 17:50:00,28.07,42.78,14.26,,
7886,06/25/2025 18:00:00,27.77,46.27,15.21,,
7887,06/25/2025 18:10:00,27.73,45.73,14.99,,
7888,06/25/2025 18:20:00,27.58,46.95,15.25,,
7889,06/25/2025 18:30:00,27.40,44.00,14.08,,
7890,06/25/2025 18:40:00,27.26,44.98,14.30,,
7891,06/25/2025 18:50:00,27.14,47.86,15.15,,
7892,06/25/2025 19:00:00,26.78,47.47,14.70,,
7893,06/25/2025 19:10:00,26.54,49.60,15.16,,
7894,06/25/2025 19:20:00,26.22,47.51,14.20,,
7895,06/25/2025 19:30:00,25.98,50.45,14.92,,
7896,06/25/2025 19:40:00,25.77,53.74,15.71,,
7897,06/25/2025 19:50:00,25.45,49.93,14.26,,
7898,06/25/2025 20:00:00,25.34,55.08,15.69,,
7899,06/25/2025 20:10:00,25.12,58.70,16.49,,
7900,06/25/2025 20:20:00,24.94,58.90,16.36,,
7901,06/25/2025 20:30:00,24.81,59.14,16.31,,
7902,06/25/2025 20:40:00,24.51,60.73,16.45,,
7903,06/25/2025 20:50:00,24.15,62.22,16.49,,
7904,06/25/2025 21:00:00,23.72,63.24,16.34,,
7905,06/25/2025 21:10:00,23.30,63.96,16.12,,
7906,06/25/2025 21:20:00,22.87,64.80,15.92,,
7907,06/25/2025 21:30:00,22.50,65.13,15.64,,
7908,06/25/2025 21:40:00,22.14,66.17,15.55,,
7909,06/25/2025 21:50:00,21.75,67.80,15.56,,
7910,06/25/2025 22:00:00,21.38,69.31,15.55,,
7911,06/25/2025 22:10:00,21.03,70.14,15.40,,
7912,06/25/2025 22:20:00,20.73,69.86,15.05,,
7913,06/25/2025 22:30:00,20.47,71.33,15.13,,
7914,06/25/2025 22:40:00,20.25,72.61,15.19,,
7915,06/25/2025 22:50:00,20.07,74.24,15.36,,
7916,06/25/2025 23:00:00,19.94,72.84,14.94,,
7917,06/25/2025 23:10:00,19.80,73.98,15.04,,
7918,06/25/2025 23:20:00,19.69,74.30,15.01,,
7919,06/25/2025 23:30:00,19.58,74.52,14.94,,
7920,06/25/2025 23:40:00,19.48,67.43,13.31,,
7921,06/25/2025 23:50:00,19.98,66.37,13.54,,
7922,06/26/2025 00:00:00,20.19,68.15,14.15,,
7923,06/26/2025 00:10:00,20.03,69.36,14.27,,
7924,06/26/2025 00:20:00,19.72,70.80,14.29,,
7925,06/26/2025 00:30:00,19.40,71.90,14.22,,
7926,06/26/2025 00:40:00,19.11,72.85,14.15,,
7927,06/26/2025 00:50:00,18.85,73.96,14.13,,
7928,06/26/2025 01:00:00,18.61,74.84,14.08,,
7929,06/26/2025 01:10:00,18.37,76.20,14.13,,
7930,06/26/2025 01:20:00,18.20,76.77,14.08,,
7931,06/26/2025 01:30:00,17.98,77.71,14.05,,
7932,06/26/2025 01:40:00,17.87,78.99,14.19,,
7933,06/26/2025 01:50:00,17.78,79.81,14.27,,
7934,06/26/2025 02:00:00,17.70,80.06,14.24,,
7935,06/26/2025 02:10:00,17.55,80.22,14.12,,
7936,06/26/2025 02:20:00,17.46,81.87,14.35,,
7937,06/26/2025 02:30:00,17.46,82.07,14.39,,
7938,06/26/2025 02:40:00,17.42,82.41,14.41,,
7939,06/26/2025 02:50:00,17.36,81.22,14.13,,
7940,06/26/2025 03:00:00,17.22,82.09,14.15,,
7941,06/26/2025 03:10:00,17.04,82.88,14.13,,
7942,06/26/2025 03:20:00,16.86,83.81,14.12,,
7943,06/26/2025 03:30:00,16.71,83.93,14.00,,
7944,06/26/2025 03:40:00,16.57,83.60,13.80,,
7945,06/26/2025 03:50:00,16.44,83.68,13.68,,
7946,06/26/2025 04:00:00,16.31,84.00,13.62,,
7947,06/26/2025 04:10:00,16.15,85.41,13.72,,
7948,06/26/2025 04:20:00,16.04,85.35,13.60,,
7949,06/26/2025 04:30:00,15.97,85.72,13.59,,
7950,06/26/2025 04:40:00,15.85,86.31,13.58,,
7951,06/26/2025 04:50:00,15.76,86.76,13.58,,
7952,06/26/2025 05:00:00,15.76,86.68,13.56,,
7953,06/26/2025 05:10:00,15.83,86.25,13.55,,
7954,06/26/2025 05:20:00,15.85,85.84,13.50,,
7955,06/26/2025 05:30:00,15.87,86.57,13.65,,
7956,06/26/2025 05:40:00,15.91,86.25,13.63,,
7957,06/26/2025 05:50:00,15.97,86.01,13.65,,
7958,06/26/2025 06:00:00,16.02,85.99,13.69,,
7959,06/26/2025 06:10:00,16.09,86.65,13.89,,
7960,06/26/2025 06:20:00,16.21,87.74,14.19,,
7961,06/26/2025 06:30:00,16.37,88.33,14.46,,
7962,06/26/2025 06:40:00,16.58,86.96,14.42,,
7963,06/26/2025 06:50:00,16.79,85.49,14.36,,
7964,06/26/2025 07:00:00,16.97,84.76,14.40,,
7965,06/26/2025 07:10:00,17.20,83.49,14.40,,
7966,06/26/2025 07:20:00,17.59,84.14,14.90,,
7967,06/26/2025 07:30:00,17.98,83.91,15.24,,
7968,06/26/2025 07:40:00,18.13,82.54,15.13,,
7969,06/26/2025 07:50:00,18.16,84.92,15.61,,
7970,06/26/2025 08:00:00,18.20,83.80,15.44,,
7971,06/26/2025 08:10:00,18.29,84.67,15.69,,
7972,06/26/2025 08:20:00,18.55,85.46,16.09,,
7973,06/26/2025 08:30:00,18.97,84.95,16.40,,
7974,06/26/2025 08:40:00,19.65,84.47,16.98,,
7975,06/26/2025 08:50:00,20.51,81.63,17.29,,
7976,06/26/2025 09:00:00,21.34,74.89,16.73,,
7977,06/26/2025 09:10:00,21.87,74.90,17.24,,
7978,06/26/2025 09:20:00,21.88,75.84,17.45,,
7979,06/26/2025 09:30:00,21.47,78.13,17.52,,
7980,06/26/2025 09:40:00,21.05,81.52,17.78,,
7981,06/26/2025 09:50:00,21.41,81.60,18.16,,
7982,06/26/2025 10:00:00,22.57,73.56,17.63,,
7983,06/26/2025 10:10:00,23.16,69.78,17.36,,
7984,06/26/2025 10:20:00,23.61,70.30,17.91,,
7985,06/26/2025 10:30:00,24.10,68.16,17.88,,
7986,06/26/2025 10:40:00,24.47,62.46,16.86,,
7987,06/26/2025 10:50:00,24.73,61.55,16.87,,
7988,06/26/2025 11:00:00,25.03,60.57,16.89,,
7989,06/26/2025 11:10:00,25.37,61.58,17.48,,
7990,06/26/2025 11:20:00,25.65,62.61,18.01,,
7991,06/26/2025 11:30:00,26.34,58.88,17.67,,
7992,06/26/2025 11:40:00,27.11,55.84,17.55,,
7993,06/26/2025 11:50:00,27.44,57.17,18.23,,
7994,06/26/2025 12:00:00,27.72,53.56,17.46,,
7995,06/26/2025 12:10:00,27.99,50.10,16.65,,
7996,06/26/2025 12:20:00,28.25,50.82,17.11,,
7997,06/26/2025 12:30:00,28.52,49.06,16.81,,
7998,06/26/2025 12:40:00,28.68,48.85,16.88,,
7999,06/26/2025 12:50:00,28.47,46.59,15.94,,
8000,06/26/2025 13:00:00,28.42,48.91,16.67,,
8001,06/26/2025 13:10:00,28.26,49.15,16.59,,
8002,06/26/2025 13:20:00,28.56,51.10,17.49,,
8003,06/26/2025 13:30:00,28.76,48.05,16.69,,
8004,06/26/2025 13:40:00,29.11,48.94,17.31,,
8005,06/26/2025 13:50:00,29.11,46.40,16.46,,
8006,06/26/2025 14:00:00,29.67,43.69,16.03,,
8007,06/26/2025 14:10:00,29.95,47.02,17.44,,
8008,06/26/2025 14:20:00,30.25,39.72,15.06,,
8009,06/26/2025 14:30:00,29.97,38.97,14.51,,
8010,06/26/2025 14:40:00,29.81,40.23,14.86,,
8011,06/26/2025 14:50:00,29.98,41.14,15.37,,
8012,06/26/2025 15:00:00,30.08,40.30,15.14,,
8013,06/26/2025 15:10:00,30.19,41.92,15.84,,
8014,06/26/2025 15:20:00,30.43,37.79,14.44,,
8015,06/26/2025 15:30:00,30.34,44.09,16.77,,
8016,06/26/2025 15:40:00,29.85,41.80,15.50,,
8017,06/26/2025 15:50:00,29.51,41.49,15.07,,
8018,06/26/2025 16:00:00,29.59,40.54,14.79,,
8019,06/26/2025 16:10:00,29.60,43.52,15.90,,
8020,06/26/2025 16:20:00,29.18,39.07,13.85,,
8021,06/26/2025 16:30:00,29.00,45.86,16.18,,
8022,06/26/2025 16:40:00,29.12,40.94,14.51,,
8023,06/26/2025 16:50:00,28.95,43.06,15.15,,
8024,06/26/2025 17:00:00,28.76,40.75,14.13,,
8025,06/26/2025 17:10:00,28.34,44.21,15.01,,
8026,06/26/2025 17:20:00,27.92,43.42,14.35,,
8027,06/26/2025 17:30:00,27.69,40.81,13.19,,
8028,06/26/2025 17:40:00,27.90,40.20,13.15,,
8029,06/26/2025 17:50:00,28.20,39.21,13.04,,
8030,06/26/2025 18:00:00,28.02,39.21,12.87,,
8031,06/26/2025 18:10:00,27.37,42.87,13.66,,
8032,06/26/2025 18:20:00,25.40,48.47,13.76,,
8033,06/26/2025 18:30:00,24.00,55.11,14.46,,
8034,06/26/2025 18:40:00,22.60,61.90,14.95,,
8035,06/26/2025 18:50:00,22.05,62.26,14.52,,
8036,06/26/2025 19:00:00,21.76,64.26,14.73,,
8037,06/26/2025 19:10:00,21.53,64.24,14.51,,
8038,06/26/2025 19:20:00,21.37,66.70,14.94,,
8039,06/26/2025 19:30:00,21.37,67.81,15.20,,
8040,06/26/2025 19:40:00,21.53,66.09,14.95,,
8041,06/26/2025 19:50:00,21.74,64.81,14.85,,
8042,06/26/2025 20:00:00,21.65,64.97,14.79,,
8043,06/26/2025 20:10:00,21.41,64.90,14.56,,
8044,06/26/2025 20:20:00,21.10,64.52,14.17,,
8045,06/26/2025 20:30:00,20.85,66.63,14.43,,
8046,06/26/2025 20:40:00,20.59,66.60,14.18,,
8047,06/26/2025 20:50:00,20.51,66.76,14.13,,
8048,06/26/2025 21:00:00,20.37,67.66,14.21,,
8049,06/26/2025 21:10:00,20.18,68.55,14.23,,
8050,06/26/2025 21:20:00,19.88,69.78,14.22,,
8051,06/26/2025 21:30:00,19.65,70.76,14.22,,
8052,06/26/2025 21:40:00,19.43,71.50,14.16,,
8053,06/26/2025 21:50:00,19.30,70.85,13.90,,
8054,06/26/2025 22:00:00,19.21,71.63,13.98,,
8055,06/26/2025 22:10:00,19.11,72.09,13.99,,
8056,06/26/2025 22:20:00,18.94,72.60,13.93,,
8057,06/26/2025 22:30:00,18.70,73.12,13.81,,
8058,06/26/2025 22:40:00,18.62,73.72,13.85,,
8059,06/26/2025 22:50:00,18.44,74.27,13.80,,
8060,06/26/2025 23:00:00,18.29,74.71,13.75,,
8061,06/26/2025 23:10:00,18.13,75.42,13.73,,
8062,06/26/2025 23:20:00,18.00,76.01,13.73,,
8063,06/26/2025 23:30:00,17.95,76.24,13.73,,
8064,06/26/2025 23:40:00,17.88,76.46,13.70,,
8065,06/26/2025 23:50:00,17.78,77.02,13.72,,
8066,06/27/2025 00:00:00,17.65,77.01,13.59,,
8067,06/27/2025 00:10:00,17.48,77.82,13.58,,
8068,06/27/2025 00:20:00,17.30,78.31,13.51,,
8069,06/27/2025 00:30:00,17.15,79.00,13.50,,
8070,06/27/2025 00:40:00,16.98,80.26,13.57,,
8071,06/27/2025 00:50:00,16.86,80.69,13.54,,
8072,06/27/2025 01:00:00,16.91,81.41,13.73,,
8073,06/27/2025 01:10:00,17.08,80.68,13.76,,
8074,06/27/2025 01:20:00,17.33,80.78,14.02,,
8075,06/27/2025 01:30:00,17.55,79.72,14.03,,
8076,06/27/2025 01:40:00,17.75,79.04,14.09,,
8077,06/27/2025 01:50:00,17.86,78.66,14.12,,
8078,06/27/2025 02:00:00,17.91,77.79,14.00,,
8079,06/27/2025 02:10:00,17.91,77.44,13.93,,
8080,06/27/2025 02:20:00,17.79,77.71,13.86,,
8081,06/27/2025 02:30:00,17.58,78.06,13.73,,
8082,06/27/2025 02:40:00,17.35,78.97,13.69,,
8083,06/27/2025 02:50:00,17.20,80.48,13.83,,
8084,06/27/2025 03:00:00,17.08,80.33,13.69,,
8085,06/27/2025 03:10:00,16.97,80.08,13.53,,
8086,06/27/2025 03:20:00,16.81,80.56,13.47,,
8087,06/27/2025 03:30:00,16.64,81.64,13.50,,
8088,06/27/2025 03:40:00,16.61,82.53,13.64,,
8089,06/27/2025 03:50:00,16.70,82.35,13.70,,
8090,06/27/2025 04:00:00,16.77,82.69,13.83,,
8091,06/27/2025 04:10:00,16.80,81.86,13.70,,
8092,06/27/2025 04:20:00,16.73,82.02,13.67,,
8093,06/27/2025 04:30:00,16.58,82.57,13.62,,
8094,06/27/2025 04:40:00,16.37,82.88,13.47,,
8095,06/27/2025 04:50:00,16.18,83.58,13.41,,
8096,06/27/2025 05:00:00,16.05,83.90,13.35,,
8097,06/27/2025 05:10:00,15.97,84.72,13.42,,
8098,06/27/2025 05:20:00,15.93,85.21,13.47,,
8099,06/27/2025 05:30:00,15.90,85.35,13.46,,
8100,06/27/2025 05:40:00,15.98,86.12,13.68,,
8101,06/27/2025 05:50:00,16.13,85.26,13.67,,
8102,06/27/2025 06:00:00,16.26,84.65,13.69,,
8103,06/27/2025 06:10:00,16.37,84.57,13.78,,
8104,06/27/2025 06:20:00,16.41,84.56,13.82,,
8105,06/27/2025 06:30:00,16.52,84.63,13.94,,
8106,06/27/2025 06:40:00,16.72,84.99,14.20,,
8107,06/27/2025 06:50:00,16.98,84.23,14.31,,
8108,06/27/2025 07:00:00,17.17,84.47,14.55,,
8109,06/27/2025 07:10:00,17.40,81.32,14.18,,
8110,06/27/2025 07:20:00,17.74,81.60,14.57,,
8111,06/27/2025 07:30:00,18.09,81.51,14.89,,
8112,06/27/2025 07:40:00,18.40,76.77,14.26,,
8113,06/27/2025 07:50:00,18.69,74.24,14.04,,
8114,06/27/2025 08:00:00,18.91,74.69,14.34,,
8115,06/27/2025 08:10:00,19.09,73.14,14.19,,
8116,06/27/2025 08:20:00,19.33,69.90,13.72,,
8117,06/27/2025 08:30:00,19.49,72.00,14.33,,
8118,06/27/2025 08:40:00,19.62,65.94,13.10,,
8119,06/27/2025 08:50:00,19.80,66.49,13.39,,
8120,06/27/2025 09:00:00,19.97,64.23,13.03,,
8121,06/27/2025 09:10:00,20.17,60.23,12.24,,
8122,06/27/2025 09:20:00,20.53,57.11,11.77,,
8123,06/27/2025 09:30:00,20.82,55.73,11.67,,
8124,06/27/2025 09:40:00,20.99,53.45,11.20,,
8125,06/27/2025 09:50:00,21.19,53.72,11.46,,
8126,06/27/2025 10:00:00,21.32,50.78,10.72,,
8127,06/27/2025 10:10:00,21.58,50.96,11.02,,
8128,06/27/2025 10:20:00,21.91,50.21,11.09,,
8129,06/27/2025 10:30:00,21.94,49.30,10.85,,
8130,06/27/2025 10:40:00,21.44,53.21,11.55,,
8131,06/27/2025 10:50:00,20.98,57.59,12.31,,
8132,06/27/2025 11:00:00,20.65,59.18,12.42,,
8133,06/27/2025 11:10:00,20.62,53.81,10.95,,
8134,06/27/2025 11:20:00,20.58,56.14,11.56,,
8135,06/27/2025 11:30:00,20.50,59.71,12.41,,
8136,06/27/2025 11:40:00,20.39,60.87,12.60,,
8137,06/27/2025 11:50:00,20.21,63.83,13.16,,
