#,Date-Time (CEST/CET),Temperature   (°C),RH   (%),Dew Point   (°C),Host Connected,End of File
3106,08/03/2025 13:30:00,16.08,75.17,11.70,,
3107,08/03/2025 13:40:00,16.31,75.11,11.91,,
3108,08/03/2025 13:50:00,16.47,71.54,11.33,,
3109,08/03/2025 14:00:00,16.64,72.58,11.71,,
3110,08/03/2025 14:10:00,16.95,69.34,11.32,,
3111,08/03/2025 14:20:00,17.34,69.19,11.66,,
3112,08/03/2025 14:30:00,17.72,69.57,12.10,,
3113,08/03/2025 14:40:00,17.48,71.00,12.18,,
3114,08/03/2025 14:50:00,17.19,72.12,12.14,,
3115,08/03/2025 15:00:00,17.25,73.78,12.55,,
3116,08/03/2025 15:10:00,17.73,69.36,12.06,,
3117,08/03/2025 15:20:00,17.98,71.66,12.81,,
3118,08/03/2025 15:30:00,17.95,66.82,11.71,,
3119,08/03/2025 15:40:00,17.62,70.93,12.30,,
3120,08/03/2025 15:50:00,17.20,71.89,12.10,,
3121,08/03/2025 16:00:00,16.61,69.91,11.11,,
3122,08/03/2025 16:10:00,16.21,72.91,11.37,,
3123,08/03/2025 16:20:00,16.00,73.46,11.27,,
3124,08/03/2025 16:30:00,15.76,74.27,11.21,,
3125,08/03/2025 16:40:00,15.86,73.44,11.14,,
3126,08/03/2025 16:50:00,15.83,74.70,11.36,,
3127,08/03/2025 17:00:00,15.66,73.62,10.97,,
3128,08/03/2025 17:10:00,15.41,72.74,10.56,,
3129,08/03/2025 17:20:00,15.23,74.82,10.80,,
3130,08/03/2025 17:30:00,15.13,75.93,10.93,,
3131,08/03/2025 17:40:00,14.84,76.70,10.80,,
3132,08/03/2025 17:50:00,14.49,80.18,11.13,,
3133,08/03/2025 18:00:00,13.97,83.38,11.21,,
3134,08/03/2025 18:10:00,13.61,83.51,10.88,,
3135,08/03/2025 18:20:00,13.27,85.78,10.96,,
3136,08/03/2025 18:30:00,13.04,87.17,10.97,,
3137,08/03/2025 18:40:00,12.84,87.87,10.89,,
3138,08/03/2025 18:50:00,12.76,89.18,11.04,,
3139,08/03/2025 19:00:00,12.69,89.14,10.96,,
3140,08/03/2025 19:10:00,12.60,89.12,10.87,,
3141,08/03/2025 19:20:00,12.57,89.80,10.95,,
3142,08/03/2025 19:30:00,12.53,90.28,11.00,,
3143,08/03/2025 19:40:00,12.59,90.39,11.07,,
3144,08/03/2025 19:50:00,12.60,90.61,11.12,,
3145,08/03/2025 20:00:00,12.61,90.42,11.10,,
3146,08/03/2025 20:10:00,12.57,90.50,11.07,,
3147,08/03/2025 20:20:00,12.57,90.59,11.08,,
3148,08/03/2025 20:30:00,12.47,90.39,10.95,,
3149,08/03/2025 20:40:00,12.42,90.27,10.88,,
3150,08/03/2025 20:50:00,12.37,90.62,10.90,,
3151,08/03/2025 21:00:00,12.34,90.69,10.88,,
3152,08/03/2025 21:10:00,12.30,91.02,10.89,,
3153,08/03/2025 21:20:00,12.30,91.21,10.92,,
3154,08/03/2025 21:30:00,12.27,91.29,10.90,,
3155,08/03/2025 21:40:00,12.26,91.25,10.88,,
3156,08/03/2025 21:50:00,12.21,91.23,10.84,,
3157,08/03/2025 22:00:00,12.18,91.18,10.80,,
3158,08/03/2025 22:10:00,12.16,91.32,10.80,,
3159,08/03/2025 22:20:00,12.16,91.49,10.83,,
3160,08/03/2025 22:30:00,12.16,91.58,10.84,,
3161,08/03/2025 22:40:00,12.14,91.67,10.84,,
3162,08/03/2025 22:50:00,12.17,91.73,10.88,,
3163,08/03/2025 23:00:00,12.23,91.79,10.95,,
3164,08/03/2025 23:10:00,12.23,91.79,10.95,,
3165,08/03/2025 23:20:00,12.26,91.83,10.98,,
3166,08/03/2025 23:30:00,12.32,91.99,11.07,,
3167,08/03/2025 23:40:00,12.36,92.04,11.12,,
3168,08/03/2025 23:50:00,12.43,91.97,11.17,,
3169,08/04/2025 00:00:00,12.53,91.94,11.27,,
3170,08/04/2025 00:10:00,12.60,91.85,11.32,,
3171,08/04/2025 00:20:00,12.59,91.73,11.29,,
3172,08/04/2025 00:30:00,12.63,91.58,11.31,,
3173,08/04/2025 00:40:00,12.57,91.19,11.18,,
3174,08/04/2025 00:50:00,12.48,91.03,11.07,,
3175,08/04/2025 01:00:00,12.37,91.13,10.98,,
3176,08/04/2025 01:10:00,12.37,91.20,10.99,,
3177,08/04/2025 01:20:00,12.28,91.21,10.90,,
3178,08/04/2025 01:30:00,12.23,91.18,10.85,,
3179,08/04/2025 01:40:00,12.22,91.26,10.86,,
3180,08/04/2025 01:50:00,12.19,91.33,10.83,,
3181,08/04/2025 02:00:00,12.18,91.37,10.83,,
3182,08/04/2025 02:10:00,12.17,91.45,10.83,,
3183,08/04/2025 02:20:00,12.22,91.51,10.90,,
3184,08/04/2025 02:30:00,12.25,91.62,10.93,,
3185,08/04/2025 02:40:00,12.28,91.68,10.98,,
3186,08/04/2025 02:50:00,12.34,91.68,11.04,,
3187,08/04/2025 03:00:00,12.40,91.55,11.07,,
3188,08/04/2025 03:10:00,12.41,90.99,10.99,,
3189,08/04/2025 03:20:00,12.38,90.77,10.93,,
3190,08/04/2025 03:30:00,12.43,90.77,10.98,,
3191,08/04/2025 03:40:00,12.49,90.53,11.00,,
3192,08/04/2025 03:50:00,12.50,90.87,11.07,,
3193,08/04/2025 04:00:00,12.53,90.89,11.10,,
3194,08/04/2025 04:10:00,12.57,90.37,11.05,,
3195,08/04/2025 04:20:00,12.63,90.28,11.10,,
3196,08/04/2025 04:30:00,12.67,90.05,11.10,,
3197,08/04/2025 04:40:00,12.67,89.82,11.06,,
3198,08/04/2025 04:50:00,12.67,90.06,11.10,,
3199,08/04/2025 05:00:00,12.61,90.26,11.07,,
3200,08/04/2025 05:10:00,12.57,90.64,11.09,,
3201,08/04/2025 05:20:00,12.51,90.85,11.07,,
3202,08/04/2025 05:30:00,12.57,90.89,11.13,,
3203,08/04/2025 05:40:00,12.55,90.97,11.13,,
3204,08/04/2025 05:50:00,12.60,90.73,11.14,,
3205,08/04/2025 06:00:00,12.61,90.99,11.19,,
3206,08/04/2025 06:10:00,12.63,91.15,11.24,,
3207,08/04/2025 06:20:00,12.61,90.72,11.15,,
3208,08/04/2025 06:30:00,12.65,90.09,11.08,,
3209,08/04/2025 06:40:00,12.71,90.86,11.27,,
3210,08/04/2025 06:50:00,12.75,90.85,11.31,,
3211,08/04/2025 07:00:00,12.79,89.65,11.15,,
3212,08/04/2025 07:10:00,12.85,90.65,11.37,,
3213,08/04/2025 07:20:00,12.88,90.33,11.35,,
3214,08/04/2025 07:30:00,12.91,90.15,11.35,,
3215,08/04/2025 07:40:00,12.92,89.58,11.26,,
3216,08/04/2025 07:50:00,12.93,89.78,11.31,,
3217,08/04/2025 08:00:00,12.92,90.15,11.36,,
3218,08/04/2025 08:10:00,12.93,90.37,11.41,,
3219,08/04/2025 08:20:00,12.86,90.74,11.39,,
3220,08/04/2025 08:30:00,12.84,91.12,11.44,,
3221,08/04/2025 08:40:00,12.86,91.47,11.52,,
3222,08/04/2025 08:50:00,12.88,91.69,11.57,,
3223,08/04/2025 09:00:00,12.86,91.91,11.59,,
3224,08/04/2025 09:10:00,12.97,92.21,11.75,,
3225,08/04/2025 09:20:00,13.16,92.62,12.00,,
3226,08/04/2025 09:30:00,13.37,92.50,12.20,,
3227,08/04/2025 09:40:00,13.59,92.30,12.38,,
3228,08/04/2025 09:50:00,13.93,92.07,12.68,,
3229,08/04/2025 10:00:00,14.21,90.59,12.71,,
3230,08/04/2025 10:10:00,14.65,89.15,12.90,,
3231,08/04/2025 10:20:00,15.52,87.67,13.50,,
3232,08/04/2025 10:30:00,16.74,84.02,14.04,,
3233,08/04/2025 10:40:00,17.23,80.68,13.90,,
3234,08/04/2025 10:50:00,17.34,80.20,13.91,,
3235,08/04/2025 11:00:00,17.37,81.25,14.15,,
3236,08/04/2025 11:10:00,17.78,77.45,13.80,,
3237,08/04/2025 11:20:00,17.88,78.60,14.12,,
3238,08/04/2025 11:30:00,17.77,76.49,13.60,,
3239,08/04/2025 11:40:00,17.77,75.22,13.34,,
3240,08/04/2025 11:50:00,17.79,78.10,13.94,,
3241,08/04/2025 12:00:00,18.06,75.96,13.77,,
3242,08/04/2025 12:10:00,17.99,78.18,14.15,,
3243,08/04/2025 12:20:00,18.04,78.56,14.27,,
3244,08/04/2025 12:30:00,18.34,77.97,14.45,,
3245,08/04/2025 12:40:00,18.38,77.16,14.33,,
3246,08/04/2025 12:50:00,18.70,75.13,14.23,,
3247,08/04/2025 13:00:00,18.88,74.91,14.36,,
3248,08/04/2025 13:10:00,19.20,73.31,14.32,,
3249,08/04/2025 13:20:00,19.52,73.13,14.60,,
3250,08/04/2025 13:30:00,19.81,66.80,13.48,,
3251,08/04/2025 13:40:00,19.82,70.77,14.38,,
3252,08/04/2025 13:50:00,20.09,71.12,14.71,,
3253,08/04/2025 14:00:00,19.92,66.48,13.51,,
3254,08/04/2025 14:10:00,19.79,63.92,12.78,,
3255,08/04/2025 14:20:00,19.89,65.81,13.33,,
3256,08/04/2025 14:30:00,20.03,64.05,13.04,,
3257,08/04/2025 14:40:00,20.28,62.87,12.99,,
3258,08/04/2025 14:50:00,20.79,62.62,13.42,,
3259,08/04/2025 15:00:00,20.99,63.78,13.88,,
3260,08/04/2025 15:10:00,21.42,60.13,13.38,,
3261,08/04/2025 15:20:00,22.27,54.60,12.71,,
3262,08/04/2025 15:30:00,22.71,57.27,13.85,,
3263,08/04/2025 15:40:00,22.60,55.11,13.15,,
3264,08/04/2025 15:50:00,22.57,53.78,12.75,,
3265,08/04/2025 16:00:00,22.64,56.31,13.52,,
3266,08/04/2025 16:10:00,22.31,56.33,13.21,,
3267,08/04/2025 16:20:00,22.25,58.98,13.87,,
3268,08/04/2025 16:30:00,22.11,60.87,14.23,,
3269,08/04/2025 16:40:00,21.89,56.45,12.85,,
3270,08/04/2025 16:50:00,21.42,60.07,13.37,,
3271,08/04/2025 17:00:00,21.40,59.64,13.25,,
3272,08/04/2025 17:10:00,21.45,56.03,12.33,,
3273,08/04/2025 17:20:00,21.34,57.62,12.66,,
3274,08/04/2025 17:30:00,21.36,56.88,12.48,,
3275,08/04/2025 17:40:00,21.20,59.28,12.96,,
3276,08/04/2025 17:50:00,21.13,59.43,12.93,,
3277,08/04/2025 18:00:00,21.06,63.45,13.87,,
3278,08/04/2025 18:10:00,20.90,62.82,13.57,,
3279,08/04/2025 18:20:00,20.75,62.43,13.33,,
3280,08/04/2025 18:30:00,20.41,63.49,13.27,,
3281,08/04/2025 18:40:00,20.13,66.97,13.82,,
3282,08/04/2025 18:50:00,19.75,70.20,14.19,,
3283,08/04/2025 19:00:00,19.37,71.27,14.05,,
3284,08/04/2025 19:10:00,19.11,73.00,14.17,,
3285,08/04/2025 19:20:00,18.96,74.51,14.35,,
3286,08/04/2025 19:30:00,18.85,74.42,14.23,,
3287,08/04/2025 19:40:00,18.73,76.68,14.57,,
3288,08/04/2025 19:50:00,18.58,76.25,14.34,,
3289,08/04/2025 20:00:00,18.47,77.47,14.47,,
3290,08/04/2025 20:10:00,18.38,77.64,14.42,,
3291,08/04/2025 20:20:00,18.27,78.91,14.57,,
3292,08/04/2025 20:30:00,18.21,79.40,14.60,,
3293,08/04/2025 20:40:00,18.12,77.59,14.16,,
3294,08/04/2025 20:50:00,18.00,78.29,14.19,,
3295,08/04/2025 21:00:00,17.90,78.91,14.21,,
3296,08/04/2025 21:10:00,17.77,76.75,13.65,,
3297,08/04/2025 21:20:00,17.65,78.56,13.90,,
3298,08/04/2025 21:30:00,17.47,78.82,13.77,,
3299,08/04/2025 21:40:00,17.33,78.83,13.64,,
3300,08/04/2025 21:50:00,17.15,80.02,13.69,,
3301,08/04/2025 22:00:00,17.02,79.84,13.53,,
3302,08/04/2025 22:10:00,16.92,80.85,13.63,,
3303,08/04/2025 22:20:00,16.87,81.64,13.73,,
3304,08/04/2025 22:30:00,16.78,82.15,13.74,,
3305,08/04/2025 22:40:00,16.79,82.01,13.72,,
3306,08/04/2025 22:50:00,16.84,81.41,13.65,,
3307,08/04/2025 23:00:00,17.07,81.74,13.94,,
3308,08/04/2025 23:10:00,17.19,81.21,13.96,,
3309,08/04/2025 23:20:00,17.21,81.65,14.06,,
3310,08/04/2025 23:30:00,17.22,80.71,13.90,,
3311,08/04/2025 23:40:00,17.35,81.17,14.11,,
3312,08/04/2025 23:50:00,17.25,82.58,14.28,,
3313,08/05/2025 00:00:00,17.13,83.78,14.38,,
3314,08/05/2025 00:10:00,16.93,84.27,14.28,,
3315,08/05/2025 00:20:00,16.82,83.68,14.06,,
3316,08/05/2025 00:30:00,16.77,84.58,14.18,,
3317,08/05/2025 00:40:00,16.69,85.02,14.17,,
3318,08/05/2025 00:50:00,16.69,84.97,14.16,,
3319,08/05/2025 01:00:00,16.69,85.13,14.19,,
3320,08/05/2025 01:10:00,16.63,84.51,14.03,,
3321,08/05/2025 01:20:00,16.70,85.13,14.20,,
3322,08/05/2025 01:30:00,16.63,84.93,14.11,,
3323,08/05/2025 01:40:00,16.60,84.92,14.07,,
3324,08/05/2025 01:50:00,16.66,85.13,14.17,,
3325,08/05/2025 02:00:00,16.63,85.49,14.21,,
3326,08/05/2025 02:10:00,16.57,85.37,14.12,,
3327,08/05/2025 02:20:00,16.55,85.87,14.19,,
3328,08/05/2025 02:30:00,16.57,85.75,14.19,,
3329,08/05/2025 02:40:00,16.58,85.61,14.17,,
3330,08/05/2025 02:50:00,16.63,85.19,14.15,,
3331,08/05/2025 03:00:00,16.64,85.08,14.14,,
3332,08/05/2025 03:10:00,16.65,85.14,14.16,,
3333,08/05/2025 03:20:00,16.56,85.34,14.11,,
3334,08/05/2025 03:30:00,16.50,85.91,14.16,,
3335,08/05/2025 03:40:00,16.44,86.47,14.19,,
3336,08/05/2025 03:50:00,16.45,86.31,14.18,,
3337,08/05/2025 04:00:00,16.51,86.04,14.19,,
3338,08/05/2025 04:10:00,16.65,85.00,14.14,,
3339,08/05/2025 04:20:00,16.84,84.66,14.26,,
3340,08/05/2025 04:30:00,16.91,84.64,14.33,,
3341,08/05/2025 04:40:00,17.02,83.89,14.29,,
3342,08/05/2025 04:50:00,16.94,83.97,14.23,,
3343,08/05/2025 05:00:00,16.87,84.52,14.26,,
3344,08/05/2025 05:10:00,16.76,84.19,14.10,,
3345,08/05/2025 05:20:00,16.70,85.08,14.20,,
3346,08/05/2025 05:30:00,16.61,85.40,14.17,,
3347,08/05/2025 05:40:00,16.59,86.02,14.26,,
3348,08/05/2025 05:50:00,16.54,85.85,14.18,,
3349,08/05/2025 06:00:00,16.55,85.90,14.20,,
3350,08/05/2025 06:10:00,16.55,86.38,14.28,,
3351,08/05/2025 06:20:00,16.56,86.43,14.30,,
3352,08/05/2025 06:30:00,16.63,86.16,14.33,,
3353,08/05/2025 06:40:00,16.70,86.61,14.47,,
3354,08/05/2025 06:50:00,16.75,86.81,14.56,,
3355,08/05/2025 07:00:00,16.78,86.96,14.62,,
3356,08/05/2025 07:10:00,16.92,87.01,14.77,,
3357,08/05/2025 07:20:00,16.99,86.68,14.77,,
3358,08/05/2025 07:30:00,17.04,86.83,14.85,,
3359,08/05/2025 07:40:00,17.16,86.90,14.98,,
3360,08/05/2025 07:50:00,17.33,86.59,15.09,,
3361,08/05/2025 08:00:00,17.38,84.32,14.73,,
3362,08/05/2025 08:10:00,17.49,85.80,15.11,,
3363,08/05/2025 08:20:00,17.41,85.51,14.98,,
3364,08/05/2025 08:30:00,17.23,87.03,15.07,,
3365,08/05/2025 08:40:00,17.04,88.37,15.12,,
3366,08/05/2025 08:50:00,16.94,88.90,15.12,,
3367,08/05/2025 09:00:00,16.79,89.05,15.00,,
3368,08/05/2025 09:10:00,16.65,89.56,14.95,,
3369,08/05/2025 09:20:00,16.55,90.10,14.94,,
3370,08/05/2025 09:30:00,16.48,90.48,14.94,,
3371,08/05/2025 09:40:00,16.40,90.65,14.88,,
3372,08/05/2025 09:50:00,16.42,91.04,14.97,,
3373,08/05/2025 10:00:00,16.41,91.16,14.98,,
3374,08/05/2025 10:10:00,16.45,91.49,15.08,,
3375,08/05/2025 10:20:00,16.47,91.74,15.14,,
3376,08/05/2025 10:30:00,16.54,91.76,15.21,,
3377,08/05/2025 10:40:00,16.59,91.89,15.28,,
3378,08/05/2025 10:50:00,16.64,91.98,15.35,,
3379,08/05/2025 11:00:00,16.69,91.90,15.38,,
3380,08/05/2025 11:10:00,16.71,91.84,15.39,,
3381,08/05/2025 11:20:00,16.79,91.97,15.50,,
3382,08/05/2025 11:30:00,16.82,91.89,15.52,,
3383,08/05/2025 11:40:00,16.93,92.07,15.65,,
3384,08/05/2025 11:50:00,17.00,92.03,15.71,,
3385,08/05/2025 12:00:00,16.94,91.85,15.63,,
3386,08/05/2025 12:10:00,17.03,92.03,15.74,,
3387,08/05/2025 12:20:00,17.13,92.13,15.86,,
3388,08/05/2025 12:30:00,17.21,92.17,15.95,,
3389,08/05/2025 12:40:00,17.21,91.68,15.87,,
3390,08/05/2025 12:50:00,16.80,89.51,15.09,,
3391,08/05/2025 13:00:00,16.41,89.43,14.68,,
3392,08/05/2025 13:10:00,16.17,89.96,14.54,,
3393,08/05/2025 13:20:00,15.97,90.27,14.39,,
3394,08/05/2025 13:30:00,15.75,90.41,14.20,,
3395,08/05/2025 13:40:00,15.54,90.53,14.01,,
3396,08/05/2025 13:50:00,15.44,91.00,14.00,,
3397,08/05/2025 14:00:00,15.37,91.39,13.99,,
3398,08/05/2025 14:10:00,15.28,90.94,13.83,,
3399,08/05/2025 14:20:00,15.15,90.93,13.70,,
3400,08/05/2025 14:30:00,15.07,91.14,13.65,,
3401,08/05/2025 14:40:00,14.96,91.32,13.57,,
3402,08/05/2025 14:50:00,14.94,91.58,13.60,,
3403,08/05/2025 15:00:00,15.04,92.24,13.81,,
3404,08/05/2025 15:10:00,15.13,92.16,13.89,,
3405,08/05/2025 15:20:00,15.09,91.74,13.77,,
3406,08/05/2025 15:30:00,15.21,92.01,13.93,,
3407,08/05/2025 15:40:00,15.10,91.22,13.70,,
3408,08/05/2025 15:50:00,15.08,90.88,13.62,,
3409,08/05/2025 16:00:00,15.11,91.58,13.77,,
3410,08/05/2025 16:10:00,15.00,89.97,13.39,,
3411,08/05/2025 16:20:00,14.93,90.00,13.32,,
3412,08/05/2025 16:30:00,14.81,89.43,13.10,,
3413,08/05/2025 16:40:00,14.95,90.23,13.38,,
3414,08/05/2025 16:50:00,15.09,90.89,13.63,,
3415,08/05/2025 17:00:00,15.14,88.36,13.25,,
3416,08/05/2025 17:10:00,15.00,88.95,13.21,,
3417,08/05/2025 17:20:00,15.06,89.24,13.31,,
3418,08/05/2025 17:30:00,15.04,87.92,13.08,,
3419,08/05/2025 17:40:00,15.01,87.33,12.94,,
3420,08/05/2025 17:50:00,14.96,88.82,13.15,,
3421,08/05/2025 18:00:00,15.06,89.74,13.40,,
3422,08/05/2025 18:10:00,15.16,91.17,13.75,,
3423,08/05/2025 18:20:00,15.22,90.83,13.75,,
3424,08/05/2025 18:30:00,15.21,90.09,13.61,,
3425,08/05/2025 18:40:00,15.18,89.75,13.53,,
3426,08/05/2025 18:50:00,15.22,90.74,13.73,,
3427,08/05/2025 19:00:00,15.28,90.24,13.71,,
3428,08/05/2025 19:10:00,15.34,90.44,13.81,,
3429,08/05/2025 19:20:00,15.28,89.73,13.62,,
3430,08/05/2025 19:30:00,15.24,90.37,13.69,,
3431,08/05/2025 19:40:00,15.15,89.82,13.51,,
3432,08/05/2025 19:50:00,15.09,90.05,13.49,,
3433,08/05/2025 20:00:00,15.08,89.92,13.45,,
3434,08/05/2025 20:10:00,14.97,89.75,13.32,,
3435,08/05/2025 20:20:00,14.84,89.51,13.15,,
3436,08/05/2025 20:30:00,14.60,90.09,13.02,,
3437,08/05/2025 20:40:00,14.44,90.14,12.86,,
3438,08/05/2025 20:50:00,14.24,90.58,12.74,,
3439,08/05/2025 21:00:00,14.09,91.09,12.68,,
3440,08/05/2025 21:10:00,14.00,91.19,12.61,,
3441,08/05/2025 21:20:00,13.90,91.46,12.54,,
3442,08/05/2025 21:30:00,13.88,91.76,12.57,,
3443,08/05/2025 21:40:00,13.84,91.92,12.57,,
3444,08/05/2025 21:50:00,13.77,91.75,12.47,,
3445,08/05/2025 22:00:00,13.65,91.70,12.34,,
3446,08/05/2025 22:10:00,13.58,91.76,12.28,,
3447,08/05/2025 22:20:00,13.50,91.81,12.21,,
3448,08/05/2025 22:30:00,13.47,91.73,12.16,,
3449,08/05/2025 22:40:00,13.29,91.43,11.93,,
3450,08/05/2025 22:50:00,13.11,91.04,11.70,,
3451,08/05/2025 23:00:00,12.90,90.53,11.40,,
3452,08/05/2025 23:10:00,12.62,90.31,11.09,,
3453,08/05/2025 23:20:00,12.42,90.48,10.92,,
3454,08/05/2025 23:30:00,12.20,90.89,10.77,,
3455,08/05/2025 23:40:00,12.05,91.19,10.67,,
3456,08/05/2025 23:50:00,11.99,91.55,10.67,,
3457,08/06/2025 00:00:00,11.87,91.74,10.58,,
3458,08/06/2025 00:10:00,11.75,91.73,10.46,,
3459,08/06/2025 00:20:00,11.64,91.67,10.35,,
3460,08/06/2025 00:30:00,11.57,91.55,10.25,,
3461,08/06/2025 00:40:00,11.42,91.73,10.13,,
3462,08/06/2025 00:50:00,11.36,91.91,10.10,,
3463,08/06/2025 01:00:00,11.29,91.87,10.03,,
3464,08/06/2025 01:10:00,11.13,91.74,9.85,,
3465,08/06/2025 01:20:00,11.05,91.58,9.75,,
3466,08/06/2025 01:30:00,10.87,91.53,9.56,,
3467,08/06/2025 01:40:00,10.74,91.61,9.44,,
3468,08/06/2025 01:50:00,10.60,91.50,9.29,,
3469,08/06/2025 02:00:00,10.50,91.66,9.21,,
3470,08/06/2025 02:10:00,10.38,91.62,9.08,,
3471,08/06/2025 02:20:00,10.25,91.64,8.96,,
3472,08/06/2025 02:30:00,10.10,91.70,8.82,,
3473,08/06/2025 02:40:00,9.98,91.77,8.72,,
3474,08/06/2025 02:50:00,9.88,91.98,8.64,,
3475,08/06/2025 03:00:00,9.80,92.07,8.58,,
3476,08/06/2025 03:10:00,9.68,92.04,8.46,,
3477,08/06/2025 03:20:00,9.66,92.32,8.49,,
3478,08/06/2025 03:30:00,9.61,92.31,8.43,,
3479,08/06/2025 03:40:00,9.51,92.30,8.33,,
3480,08/06/2025 03:50:00,9.45,92.32,8.27,,
3481,08/06/2025 04:00:00,9.40,92.49,8.26,,
3482,08/06/2025 04:10:00,9.36,92.63,8.24,,
3483,08/06/2025 04:20:00,9.31,92.60,8.18,,
3484,08/06/2025 04:30:00,9.27,92.64,8.15,,
3485,08/06/2025 04:40:00,9.17,92.53,8.03,,
3486,08/06/2025 04:50:00,9.14,92.60,8.01,,
3487,08/06/2025 05:00:00,9.05,92.62,7.93,,
3488,08/06/2025 05:10:00,8.96,92.60,7.84,,
3489,08/06/2025 05:20:00,8.90,92.59,7.77,,
3490,08/06/2025 05:30:00,8.85,92.59,7.72,,
3491,08/06/2025 05:40:00,8.75,92.49,7.61,,
3492,08/06/2025 05:50:00,8.74,92.52,7.60,,
3493,08/06/2025 06:00:00,8.73,92.50,7.59,,
3494,08/06/2025 06:10:00,8.71,92.49,7.56,,
3495,08/06/2025 06:20:00,8.76,92.64,7.64,,
3496,08/06/2025 06:30:00,8.81,92.70,7.70,,
3497,08/06/2025 06:40:00,8.87,92.80,7.77,,
3498,08/06/2025 06:50:00,8.96,93.00,7.90,,
3499,08/06/2025 07:00:00,9.05,93.05,7.99,,
3500,08/06/2025 07:10:00,9.20,93.13,8.16,,
3501,08/06/2025 07:20:00,9.42,93.12,8.38,,
3502,08/06/2025 07:30:00,9.65,93.03,8.59,,
3503,08/06/2025 07:40:00,9.92,92.90,8.83,,
3504,08/06/2025 07:50:00,10.35,92.51,9.20,,
3505,08/06/2025 08:00:00,10.88,91.94,9.64,,
3506,08/06/2025 08:10:00,11.40,90.84,9.97,,
3507,08/06/2025 08:20:00,12.18,90.89,10.75,,
3508,08/06/2025 08:30:00,13.10,87.50,11.09,,
3509,08/06/2025 08:40:00,14.12,85.35,11.72,,
3510,08/06/2025 08:50:00,14.64,81.38,11.50,,
3511,08/06/2025 09:00:00,15.01,75.50,10.73,,
3512,08/06/2025 09:10:00,15.57,78.13,11.79,,
3513,08/06/2025 09:20:00,15.95,74.77,11.49,,
3514,08/06/2025 09:30:00,16.39,70.97,11.12,,
3515,08/06/2025 09:40:00,16.78,75.10,12.37,,
3516,08/06/2025 09:50:00,17.46,70.49,12.05,,
3517,08/06/2025 10:00:00,17.67,70.79,12.32,,
3518,08/06/2025 10:10:00,17.90,70.23,12.42,,
3519,08/06/2025 10:20:00,18.05,65.82,11.57,,
3520,08/06/2025 10:30:00,17.79,66.17,11.41,,
3521,08/06/2025 10:40:00,17.81,65.44,11.26,,
3522,08/06/2025 10:50:00,17.50,68.75,11.71,,
3523,08/06/2025 11:00:00,17.56,67.69,11.54,,
3524,08/06/2025 11:10:00,17.41,68.71,11.62,,
3525,08/06/2025 11:20:00,17.25,69.32,11.60,,
3526,08/06/2025 11:30:00,17.11,67.94,11.17,,
3527,08/06/2025 11:40:00,16.85,68.97,11.14,,
3528,08/06/2025 11:50:00,16.92,70.24,11.48,,
3529,08/06/2025 12:00:00,16.87,66.73,10.66,,
3530,08/06/2025 12:10:00,17.11,68.70,11.33,,
3531,08/06/2025 12:20:00,17.52,68.50,11.68,,
3532,08/06/2025 12:30:00,17.66,66.94,11.46,,
3533,08/06/2025 12:40:00,17.44,68.34,11.56,,
3534,08/06/2025 12:50:00,17.35,66.00,10.95,,
3535,08/06/2025 13:00:00,17.54,63.19,10.48,,
3536,08/06/2025 13:10:00,17.84,57.42,9.34,,
3537,08/06/2025 13:20:00,18.51,64.19,11.63,,
3538,08/06/2025 13:30:00,18.76,61.01,11.10,,
3539,08/06/2025 13:40:00,18.71,61.52,11.18,,
3540,08/06/2025 13:50:00,19.06,63.21,11.92,,
3541,08/06/2025 14:00:00,19.31,60.69,11.55,,
3542,08/06/2025 14:10:00,19.45,57.89,10.96,,
3543,08/06/2025 14:20:00,19.07,59.75,11.08,,
3544,08/06/2025 14:30:00,18.64,63.12,11.50,,
3545,08/06/2025 14:40:00,18.63,57.92,10.20,,
3546,08/06/2025 14:50:00,18.59,59.89,10.67,,
3547,08/06/2025 15:00:00,19.00,57.18,10.36,,
3548,08/06/2025 15:10:00,19.63,60.92,11.91,,
3549,08/06/2025 15:20:00,20.06,56.23,11.10,,
3550,08/06/2025 15:30:00,20.78,55.59,11.59,,
3551,08/06/2025 15:40:00,20.93,53.61,11.18,,
3552,08/06/2025 15:50:00,20.80,47.61,9.29,,
3553,08/06/2025 16:00:00,20.55,54.41,11.05,,
3554,08/06/2025 16:10:00,20.33,55.03,11.02,,
3555,08/06/2025 16:20:00,20.15,58.73,11.83,,
3556,08/06/2025 16:30:00,20.18,55.25,10.94,,
3557,08/06/2025 16:40:00,20.25,50.56,9.67,,
3558,08/06/2025 16:50:00,19.97,56.11,10.97,,
3559,08/06/2025 17:00:00,19.67,63.88,12.66,,
3560,08/06/2025 17:10:00,19.43,63.16,12.26,,
3561,08/06/2025 17:20:00,19.26,56.39,10.39,,
3562,08/06/2025 17:30:00,19.43,51.68,9.25,,
3563,08/06/2025 17:40:00,19.51,57.18,10.83,,
3564,08/06/2025 17:50:00,19.46,61.48,11.88,,
3565,08/06/2025 18:00:00,19.23,62.93,12.01,,
3566,08/06/2025 18:10:00,18.91,66.13,12.46,,
3567,08/06/2025 18:20:00,18.62,68.18,12.65,,
3568,08/06/2025 18:30:00,18.26,69.96,12.71,,
3569,08/06/2025 18:40:00,17.99,75.57,13.63,,
3570,08/06/2025 18:50:00,17.70,73.08,12.84,,
